DateTime,Nitrate,Ammonium,Sulfate,Organics,Chloride
19/11/2024 5:21,-0.011982303,0.060775127,0.20088969,0.23843405,0.09465795
19/11/2024 5:31,0.050226215,-0.10426088,0.21452175,0.21737646,0.062105037
19/11/2024 5:41,-0.023241971,0.075327225,0.22939986,0.17132847,0.11095859
19/11/2024 5:51,0.031475574,0.019797143,0.21594034,0.085116632,0.050944343
19/11/2024 6:01,0.008058338,-0.10397934,0.21228841,0.19553475,0.068072371
19/11/2024 6:11,-0.047817752,0.027821273,0.22082406,0.11779767,0.064009346
19/11/2024 6:21,-0.002349778,0.08234632,0.2191893,0.087919325,0.078288615
19/11/2024 6:31,0.049679201,0.044044457,0.21649022,0.13842538,0.064638987
19/11/2024 6:41,-0.021908909,0.096214876,0.22096868,0.22958437,0.035864882
19/11/2024 6:51,0.006035075,-0.05902452,0.21759826,0.15462938,0.022346199
19/11/2024 7:01,-0.008540462,0.025138382,0.20506437,0.21540239,0.068710491
19/11/2024 7:11,0.043711636,0.13255388,0.22246347,0.15746155,0.033803582
19/11/2024 7:21,-0.008361517,0.002825607,0.20372631,0.20735095,0.07689935
19/11/2024 7:31,0.021134114,-0.039391678,0.19283992,0.16868915,0.063670732
19/11/2024 7:41,0.025502875,0.020363623,0.20194428,0.16486678,0.015392776
19/11/2024 7:51,0.039585266,0.034454316,0.20455812,0.2152404,0.042111963
19/11/2024 8:01,0.004180519,0.044760607,0.21453728,0.18133591,0.034700848
19/11/2024 8:11,0.019215699,-0.12035771,0.20428714,0.14246178,0.050444458
19/11/2024 8:21,0.02197852,-0.029164664,0.21856375,0.34851685,0.046139337
19/11/2024 8:31,0.075657859,-0.032142773,0.20801085,0.25959218,0.042501353
19/11/2024 8:41,-0.028629364,0.061072532,0.2066097,0.11844154,0.046146143
19/11/2024 8:51,0.034606475,-0.001023244,0.2224496,0.29235694,0.083927639
19/11/2024 9:01,-0.022525199,0.046032909,0.20050907,0.098567404,0.045753989
19/11/2024 9:11,-0.0235404,0.09776555,0.1934389,0.2254511,0.090940252
19/11/2024 9:21,-0.015654413,0.050008286,0.19434577,0.090823725,0.0831374
19/11/2024 9:31,0.018535718,0.2171654,0.19384931,0.15074627,0.096509516
19/11/2024 9:41,-0.038045004,-0.022810536,0.21453011,0.1776315,0.063787237
19/11/2024 9:51,0.040372349,-0.052275136,0.21676275,0.2214943,0.070072792
19/11/2024 10:01,0.04833458,0.087558664,0.2152691,0.081348099,0.097729728
19/11/2024 10:11,0.035563014,0.075523153,0.20755999,0.23746592,0.10091698
19/11/2024 10:21,0.018167194,0.022548012,0.2144489,0.131229,0.077933975
19/11/2024 10:31,-0.003295098,-0.044318527,0.22149466,0.22862117,0.06275446
19/11/2024 10:41,0.037319183,0.045670137,0.21583006,0.14458056,0.076248989
19/11/2024 10:51,0.038015414,0.02043381,0.22284229,0.18933666,0.069341995
19/11/2024 11:01,-0.016106969,-0.075603753,0.22014105,0.074619524,0.05934979
19/11/2024 11:11,0.014398427,0.079485759,0.21677324,0.1638585,0.076597944
19/11/2024 11:21,0.01139475,0.13273209,0.24228401,0.29111904,0.069668934
19/11/2024 11:31,0.044554066,0.023150921,0.21215476,0.20260575,0.037422761
19/11/2024 11:41,0.011841754,0.11296617,0.24407955,0.22130343,0.068435378
19/11/2024 11:51,0.029735126,-0.14911166,0.23229538,0.3552053,0.052600548
19/11/2024 12:01,0.027723357,0.07958129,0.23601769,0.26142189,0.063279711
19/11/2024 12:11,0.017013513,0.047088139,0.23214819,0.14348845,0.11762491
19/11/2024 12:21,0.001935769,0.16779771,0.24347775,0.078902222,0.08121264
19/11/2024 12:31,0.04744368,-0.083281517,0.24475592,0.26240268,0.076730274
19/11/2024 12:41,0.032562509,0.010010561,0.24541426,0.17207949,0.083495423
19/11/2024 12:51,0.052318931,-0.063096501,0.23634188,0.13826172,0.077773795
19/11/2024 13:01,0.02741324,-0.10787554,0.22802348,0.1474999,0.092781179
19/11/2024 13:11,0.034593374,-0.10546061,0.23049527,0.19520183,0.059047323
19/11/2024 13:21,0.02814067,0.045156989,0.22258712,0.24748203,0.09941072
19/11/2024 13:31,0.004798634,0.0584336,0.22622991,0.13291183,0.11641322
19/11/2024 13:41,-0.005131951,-0.091854356,0.25420579,0.10652301,0.11971517
19/11/2024 13:51,0.01579644,-0.007153324,0.23176067,0.24061175,0.13183045
19/11/2024 14:01,-0.008365532,0.046575595,0.22296247,0.11415586,0.10659982
19/11/2024 14:11,0.03866465,0.17503148,0.21461777,0.11754993,0.083483428
19/11/2024 14:21,0.03334609,0.17819542,0.21694735,0.12476666,0.064266749
19/11/2024 14:31,-0.0588555,0.092923611,0.20904335,0.41468713,0.079043753
19/11/2024 14:41,0.037760012,-0.02672814,0.20773566,0.25610361,0.083459772
19/11/2024 14:51,-0.0194054,-0.020837598,0.22522728,0.15802945,0.064027406
19/11/2024 15:01,-0.01186024,0.076239109,0.21783683,0.17856234,0.12984139
19/11/2024 15:11,0.056723624,0.19335508,0.20952332,0.2380558,0.065842062
19/11/2024 15:21,-0.027404485,0.052638203,0.22151513,0.24577533,0.082995072
19/11/2024 15:31,-0.004718461,0.076022297,0.21345754,0.2297767,0.099669032
19/11/2024 15:41,-0.025626246,-0.067911275,0.20938356,0.088874295,0.11350819
19/11/2024 15:51,0.018116187,-0.020232871,0.21834752,0.004653356,0.051910233
19/11/2024 16:01,-0.0043086,0.062519096,0.20661896,0.23059782,0.078959398
19/11/2024 16:11,-0.014707047,0.18028441,0.18676019,0.20439622,0.084777951
19/11/2024 16:21,-0.002688324,0.10980094,0.1839577,0.21943805,0.070858575
19/11/2024 16:31,-0.00274985,0.03510477,0.19369049,0.18174705,0.058670901
19/11/2024 16:41,-0.027294496,-0.000935479,0.1732561,0.15949459,0.076823942
19/11/2024 16:51,0.016140094,0.088765495,0.20247927,0.074094772,0.090829141
19/11/2024 17:01,0.007884329,0.043020863,0.17192428,0.17774579,0.10729553
19/11/2024 17:11,0.017802157,-0.031277217,0.18633626,0.092970483,0.11210456
19/11/2024 17:21,0.021296572,0.10253685,0.19124,0.17200744,0.13149071
19/11/2024 17:31,0.017873095,0.070730783,0.17611055,-0.041557059,0.059920285
19/11/2024 17:41,-0.026905673,-0.03873523,0.16082062,0.10439052,0.070787564
19/11/2024 17:51,0.001780947,0.19791707,0.15605916,0.1582505,0.09157303
19/11/2024 18:01,-0.051902544,0.18459688,0.14776623,0.063887067,0.053153522
19/11/2024 18:11,0.01738292,-0.065317258,0.14666444,0.13290401,0.076680876
19/11/2024 18:21,-0.039638076,0.030574119,0.16956346,0.20085599,0.067117348
19/11/2024 18:41,0.016867086,0.15170267,0.15492089,0.12410823,0.055293605
19/11/2024 18:51,0.022396816,0.12726752,0.15545203,0.09524978,0.078339346
19/11/2024 19:01,0.045215871,0.035220932,0.15355685,0.15284373,0.064700015
19/11/2024 19:11,-0.001065321,0.074717902,0.15643878,0.055419091,0.087252572
19/11/2024 19:21,0.023559345,0.16464023,0.15258732,-0.041747972,0.086242318
19/11/2024 19:31,-0.039985459,0.025187058,0.14202775,0.17735471,0.046799932
19/11/2024 19:41,-0.019117108,0.023168694,0.1534413,-0.044399474,0.070953391
19/11/2024 19:51,-7.03E-05,0.006614939,0.15567939,0.13859005,0.035311177
19/11/2024 20:01,0.004682256,0.044487014,0.16156408,0.091160201,0.039385099
19/11/2024 20:11,0.01143341,0.052944008,0.14914371,0.22347033,0.081563525
19/11/2024 20:21,0.02191315,0.15929294,0.16408281,0.26385251,0.090138227
19/11/2024 20:31,0.005690644,0.22564985,0.14615241,0.091811299,0.044000246
19/11/2024 20:41,0.000750979,0.020315286,0.13680197,-0.022562958,0.048832901
19/11/2024 20:51,0.038180072,-0.12959453,0.10492848,0.24565089,0.066596158
19/11/2024 21:01,0.020081403,0.15903735,0.10954585,0.072139144,0.078562237
19/11/2024 21:11,0.038725652,-0.15649927,0.12698583,0.076456934,0.01732265
19/11/2024 21:21,-0.037267357,0.11289215,0.12283392,0.070657268,0.051591769
19/11/2024 21:31,-0.015944328,0.12508838,0.12950079,-0.023307564,0.051163334
19/11/2024 21:41,0.00486349,-0.080289051,0.10461424,0.036352959,0.056797024
19/11/2024 21:51,-0.01861502,0.083982386,0.12372754,0.16223024,0.025664508
19/11/2024 22:01,-0.030489868,-0.087094501,0.12792079,0.019096209,0.051422298
19/11/2024 22:11,0.007456681,0.22103721,0.13692273,0.091442883,0.034508519
19/11/2024 22:21,-0.010097966,0.052410506,0.12335654,0.19545048,0.056093667
19/11/2024 22:31,0.062113225,-0.011942105,0.12315138,0.276912,0.073239081
19/11/2024 22:41,0.017860685,0.12777309,0.12187465,0.14956406,0.057154153
19/11/2024 22:51,0.017256562,0.027494851,0.093873359,0.20682463,0.032746587
19/11/2024 23:01,0.002020008,-0.025059255,0.086941689,0.1979786,0.025107838
19/11/2024 23:11,0.003935739,-0.068387464,0.0692994,0.2105563,0.020993812
19/11/2024 23:21,0.00578787,0.0936682,0.069807477,0.21706854,0.02378536
19/11/2024 23:31,0.035292994,-0.005711097,0.068984911,0.095435381,0.04397545
19/11/2024 23:51,0.013976026,0.036620151,0.078711301,0.14604361,0.01185042
20/11/2024 0:01,0.011057371,0.16894284,0.070320405,0.11481351,0.017235825
20/11/2024 0:11,0.029911244,0.25561774,0.060991529,0.055235788,0.039065272
20/11/2024 0:21,0.033706356,0.11133593,0.058807939,0.062549889,0.016341629
20/11/2024 0:31,0.013667821,0.07909891,0.065509833,0.13757044,0.020001436
21/11/2024 6:57,0.064777479,-0.004730106,0.3000761,0.47936618,0.072015852
21/11/2024 7:07,0.070280418,0.12326989,0.30544156,0.55754054,0.088296533
21/11/2024 7:17,0.017807651,0.016994404,0.29179689,0.57478422,0.10248039
21/11/2024 7:27,-0.016510434,-0.02034848,0.30538663,0.49066797,0.053557351
21/11/2024 7:37,0.003685816,0.11220419,0.29462698,0.52737814,0.094277702
21/11/2024 7:47,0.04420634,0.022593666,0.30234271,0.46326256,0.062212035
21/11/2024 7:57,-0.00848931,0.024884747,0.29816598,0.46446308,0.077896975
21/11/2024 8:07,0.039997276,0.053607497,0.29121682,0.57641071,0.086736389
21/11/2024 8:17,0.030612523,0.054488946,0.29586267,0.37695751,0.069405116
21/11/2024 8:27,0.024957323,0.045394324,0.30836415,0.37467769,0.06992837
21/11/2024 8:37,0.02857049,0.23675074,0.30936158,0.53790253,0.06321004
21/11/2024 8:47,0.017680515,0.081067018,0.30026639,0.35191676,0.10181227
21/11/2024 8:57,0.03551922,-0.038425576,0.31117228,0.39858553,0.083408982
21/11/2024 9:07,0.050936583,0.11868972,0.2919904,0.36273742,0.09192656
21/11/2024 9:17,0.079225622,0.20259061,0.28365645,0.44591683,0.10640847
21/11/2024 9:27,0.031559665,0.068082668,0.27512312,0.31325355,0.079988644
21/11/2024 9:37,0.036580794,0.11734759,0.2862677,0.43992928,0.096322626
21/11/2024 9:47,0.023289997,0.20819052,0.26551551,0.40708435,0.12212921
21/11/2024 9:57,0.029547302,0.070030279,0.26697156,0.46502405,0.10765243
21/11/2024 10:07,0.021334942,0.032521743,0.26964694,0.42110536,0.11990584
21/11/2024 10:17,0.061885487,-0.12320387,0.27348733,0.43288505,0.09991771
21/11/2024 10:27,0.051701497,-0.042649701,0.30228016,0.37270251,0.078567587
21/11/2024 10:37,0.005061986,0.12690245,0.3006424,0.27248511,0.094495282
21/11/2024 10:47,0.0757946,0.066806912,0.33107051,0.35324338,0.12895419
21/11/2024 10:57,0.025708286,0.013625178,0.3103123,0.5858025,0.10056208
21/11/2024 11:07,0.040919777,0.071552895,0.2972925,0.43551779,0.085567527
21/11/2024 11:17,0.01945314,0.02129994,0.28871322,0.45252383,0.13300796
21/11/2024 11:27,0.077468283,-0.098382346,0.29889342,0.44902584,0.12471046
21/11/2024 11:37,0.037079606,0.13049126,0.31032982,0.3249892,0.13334629
21/11/2024 11:47,0.027751215,0.2257189,0.30409184,0.30737922,0.097390503
21/11/2024 11:57,0.023305841,0.2238816,0.29119661,0.46455622,0.11401283
21/11/2024 12:07,0.030027945,0.023466248,0.31445795,0.335195,0.11352338
21/11/2024 12:17,0.012852371,0.1327662,0.31542325,0.43797332,0.14507316
21/11/2024 12:27,0.039517689,0.18484505,0.3650412,0.39540854,0.11002026
21/11/2024 12:37,0.13188472,0.060712319,0.37807724,0.32047006,0.12228309
21/11/2024 12:47,0.070061736,0.14001091,0.38688722,0.43641177,0.10498801
21/11/2024 12:57,0.14191124,0.076739557,0.3866263,0.50056589,0.11957286
21/11/2024 13:07,0.12794414,0.27582267,0.37755635,0.49739245,0.13224448
21/11/2024 13:17,0.057162732,0.1415102,0.39711279,0.45712408,0.12884875
21/11/2024 13:27,0.056851882,0.009962967,0.38583916,0.48271036,0.10598917
21/11/2024 13:37,0.092545658,0.12382151,0.39578393,0.4282231,0.11948728
21/11/2024 13:47,0.061262175,0.18028842,0.40050346,0.56986606,0.11055481
21/11/2024 13:57,0.017334564,0.089222617,0.38728505,0.386291,0.095411159
21/11/2024 14:07,0.023724491,0.16562948,0.37451133,0.32960212,0.12447366
21/11/2024 14:17,0.016784759,0.090319782,0.40454271,0.53055996,0.11537649
21/11/2024 14:27,0.024178103,0.11203693,0.39153206,0.53725731,0.11160164
21/11/2024 14:37,0.04612188,0.17079601,0.40230358,0.44956636,0.11789104
21/11/2024 14:47,0.048925061,0.11643704,0.3925339,0.51801515,0.11359106
21/11/2024 14:57,-0.011692656,0.20236208,0.4144488,0.51923347,0.11810347
21/11/2024 15:07,0.016795801,0.22518012,0.40075076,0.44766721,0.11247239
21/11/2024 15:17,0.021654382,-0.002272296,0.40791216,0.50843936,0.094325632
21/11/2024 15:27,0.03320992,0.21614724,0.38597345,0.52494985,0.15120259
21/11/2024 15:37,0.001577248,0.098812982,0.40516108,0.46024337,0.13461235
21/11/2024 15:47,0.008395536,0.12815614,0.43496862,0.46099719,0.11669179
21/11/2024 15:57,0.042287879,0.17661761,0.41247186,0.52209008,0.11214003
21/11/2024 16:07,0.047634024,0.20720932,0.3861194,0.54149109,0.10620297
21/11/2024 16:17,0.059051223,0.088793859,0.38312912,0.54566008,0.10913356
21/11/2024 16:27,0.026607115,0.11632521,0.39095023,0.57712829,0.1263597
21/11/2024 16:37,0.019274889,0.13870181,0.40759027,0.49483222,0.12805086
21/11/2024 16:47,0.007862876,0.15701972,0.38872364,0.62006444,0.12716529
21/11/2024 16:57,0.045004245,0.11825278,0.40953964,0.39272872,0.12364531
21/11/2024 17:07,0.020269558,0.14335199,0.40346155,0.65242869,0.11845184
21/11/2024 17:17,0.064102262,0.15879083,0.40727407,0.41488838,0.15333268
21/11/2024 17:27,0.0141504,0.18053654,0.42054021,0.62138218,0.13716908
21/11/2024 17:37,0.043053959,0.13407026,0.41953054,0.48286468,0.11350558
21/11/2024 17:47,0.027698999,0.20950252,0.4165282,0.41323954,0.10050638
21/11/2024 17:57,0.008317672,0.20025945,0.38343647,0.53930873,0.14916772
21/11/2024 18:07,0.016613537,0.24253991,0.33505389,0.44547182,0.12067747
21/11/2024 18:17,0.039002739,0.26268101,0.30581108,0.45985377,0.11043595
21/11/2024 18:27,0.00644823,-0.035553664,0.29069668,0.40479219,0.12318546
21/11/2024 18:37,0.05338224,-0.017567514,0.29493362,0.36909521,0.13894124
21/11/2024 18:47,0.049616218,-0.002750655,0.32219952,0.45898065,0.14103316
21/11/2024 18:57,0.051558431,0.11166563,0.33019593,0.54132831,0.12172828
21/11/2024 19:07,0.035208352,0.10701408,0.33745718,0.52578676,0.088964678
21/11/2024 19:17,0.038579021,0.033393759,0.33911029,0.49671856,0.10666887
21/11/2024 19:37,0.029955797,0.15346992,0.36062598,0.59958845,0.085684143
21/11/2024 19:47,0.021022068,0.21607722,0.37291539,0.50509363,0.076904006
21/11/2024 19:57,0.047511123,0.061718024,0.39524844,0.44224811,0.064100981
21/11/2024 20:07,0.08064054,0.047370728,0.43578151,0.61108273,0.1050198
21/11/2024 20:17,0.086882688,0.26363069,0.45377094,0.66812408,0.07646355
21/11/2024 20:27,0.045589,0.065796919,0.44250631,0.81559098,0.088217899
21/11/2024 20:37,0.067569926,0.095949486,0.44262281,0.67160791,0.10027828
21/11/2024 20:47,0.10328441,0.31051609,0.45881373,0.66054255,0.089659952
21/11/2024 20:57,0.089619823,0.029708356,0.44461164,0.77441537,0.063181661
21/11/2024 21:07,0.10305262,0.10430553,0.46624988,0.82208985,0.096263781
21/11/2024 21:17,0.067767888,0.1928557,0.47755069,0.82783675,0.065252632
21/11/2024 21:27,0.11256478,0.13082117,0.46685115,0.976924,0.086585276
21/11/2024 21:37,0.13834466,0.19403586,0.51605469,0.99664032,0.07011795
22/11/2024 0:56,0.11060193,0.31650022,0.75710982,1.061317,0.074844293
22/11/2024 1:06,0.086444385,0.26732138,0.72161299,1.1021498,0.063143782
22/11/2024 1:16,0.12461985,0.34421095,0.69429016,0.95778865,0.044806141
22/11/2024 1:26,0.15024559,0.25239584,0.67831242,1.0318729,0.070915446
22/11/2024 1:36,0.096320391,0.2586751,0.66889954,1.0233054,0.076620147
22/11/2024 1:46,0.11077842,0.33537948,0.6739071,1.0705407,0.092936262
22/11/2024 1:56,0.089350201,0.24775165,0.69651943,1.1903182,0.0488282
22/11/2024 2:06,0.05070994,0.35000643,0.69261515,1.0534965,0.048550069
22/11/2024 2:16,0.096452475,0.22022884,0.71526837,1.1599828,0.047738075
22/11/2024 2:26,0.12754282,0.20835468,0.7207793,1.1177099,0.069396675
22/11/2024 2:36,0.073967233,0.15734647,0.71170044,1.218253,0.051129572
22/11/2024 2:46,0.12700352,0.29600999,0.74332434,1.2227513,0.059934139
22/11/2024 2:56,0.05204739,0.21762231,0.79247469,1.1207489,0.037665483
22/11/2024 3:06,0.10883153,0.19395891,0.77627128,1.3192102,0.057647135
22/11/2024 3:16,0.13974661,0.23847115,0.80023462,1.2212266,0.045288496
22/11/2024 3:26,0.10463309,0.40996623,0.78686303,1.2569518,0.050577424
22/11/2024 3:36,0.10035356,0.30416372,0.78264821,1.2827126,0.056063253
22/11/2024 3:46,0.070926078,0.23038834,0.77584207,1.272876,0.05194458
22/11/2024 3:56,0.085362464,0.28653324,0.76041752,1.3334408,0.055388372
22/11/2024 4:06,0.12832652,0.24868509,0.73331124,1.2566189,0.039778128
22/11/2024 4:16,0.080462672,0.25227538,0.75847137,1.1656737,0.063722797
22/11/2024 4:26,0.14636853,0.14863704,0.71356684,1.1750485,0.045368265
22/11/2024 4:36,0.099167086,0.17027497,0.71488822,1.2386883,0.082962833
22/11/2024 4:46,0.11560165,0.27633888,0.70973384,1.1982526,0.060806483
22/11/2024 4:56,0.12558044,0.1316319,0.7340945,1.2129118,0.068317294
22/11/2024 5:06,0.11323353,0.28286949,0.71679968,1.2682154,0.054330755
22/11/2024 5:16,0.10437564,0.18543231,0.76421338,1.3404311,0.052783385
22/11/2024 5:26,0.12799633,0.30270118,0.76701909,1.1288452,0.059144247
22/11/2024 5:36,0.10157623,0.20365359,0.83727574,1.4046018,0.069000408
22/11/2024 5:46,0.13244261,0.23730491,0.84291655,1.2301151,0.080997698
22/11/2024 5:56,0.11237223,0.29948121,0.83080411,1.3163073,0.074446052
22/11/2024 6:06,0.16771835,0.26556817,0.84410715,1.2628762,0.062801741
22/11/2024 6:16,0.14603215,0.36388284,0.83802593,1.2908635,0.063141994
22/11/2024 6:26,0.16484568,0.21509372,0.8504886,1.3602619,0.035144065
22/11/2024 6:36,0.1540245,0.24216115,0.83819073,1.339708,0.053331796
22/11/2024 6:46,0.1298041,0.38334551,0.85838121,1.4750926,0.054503568
22/11/2024 6:56,0.16177179,0.25851503,0.86326247,1.4128157,0.035434384
22/11/2024 7:06,0.12041991,0.24474949,0.8638376,1.5323492,0.040619712
22/11/2024 7:16,0.17338364,0.33107278,0.92895448,1.4310881,0.047802769
22/11/2024 7:36,0.12882966,0.35087138,0.9045912,1.3971696,0.06564185
22/11/2024 7:46,0.13733017,0.31309992,0.9051128,1.4774281,0.028005376
22/11/2024 7:56,0.1748025,0.46036211,0.94165128,1.5115128,0.071154341
22/11/2024 8:06,0.11221758,0.3289541,0.91231412,1.3175101,0.04279983
22/11/2024 8:16,0.095455855,0.34442982,0.84057283,1.1052822,0.029320193
22/11/2024 8:26,0.12370038,0.37211215,0.94499564,1.5979836,0.025763009
22/11/2024 8:36,0.131089,0.39169556,1.1727293,1.5682051,0.010582143
22/11/2024 8:46,0.19199575,0.40137881,1.1314173,1.5611833,0.04125727
22/11/2024 8:56,0.18176205,0.4596931,1.1816698,1.4264125,0.024104733
22/11/2024 9:06,0.21175301,0.40187606,1.1557162,1.5391285,0.01004194
22/11/2024 9:16,0.19641562,0.4021188,1.3005062,1.6402689,0.025388297
22/11/2024 9:26,0.20863135,0.36816394,1.1942143,1.9643456,0.021695362
22/11/2024 9:36,0.1966427,0.52436978,1.1687108,2.036957,0.020547433
22/11/2024 9:46,0.23089209,0.57088238,1.5278659,2.0907123,0.041580379
22/11/2024 9:56,0.2304927,0.64290446,1.7131208,1.7078635,0.022588735
22/11/2024 10:06,0.21182349,0.58505464,1.615684,1.9284322,0.031555068
22/11/2024 10:16,0.12896445,0.32745078,0.93297285,1.0816358,0.028976506
22/11/2024 10:26,0.15510896,0.54890138,1.4074895,1.6860565,0.017413555
22/11/2024 10:36,0.17526059,0.46152431,1.4492296,1.5624338,0.0211454
22/11/2024 10:46,0.10226981,0.41135544,1.2483449,1.2443825,0.025692815
22/11/2024 10:56,0.14309292,0.44791043,1.3598601,1.337099,0.010395044
22/11/2024 11:06,0.11839053,0.46913102,1.3232647,1.2322984,0.017961152
22/11/2024 11:16,0.11540035,0.4961929,1.1940455,1.2433625,0.003012553
22/11/2024 11:26,0.045323096,0.29279646,0.99492568,0.90650231,0.009607513
22/11/2024 11:36,0.026265446,0.16178089,0.69694269,0.80790257,0.00300712
22/11/2024 11:46,0.038478121,0.1992608,0.58376461,0.54767203,-0.002434736
22/11/2024 11:56,0.041267022,0.26250109,0.58043212,0.42765749,0.009586592
22/11/2024 12:06,-0.009310297,0.23320062,0.5875681,0.56555682,-0.002005304
22/11/2024 12:16,0.010276882,0.1281057,0.58885616,0.59452122,0.028964793
22/11/2024 12:26,0.016245885,0.18451974,0.59079331,0.52757061,0.00392127
22/11/2024 12:36,0.050695021,0.10073288,0.61015379,0.72236854,0.004249514
22/11/2024 12:46,0.056037165,0.31331825,0.60729212,0.72296476,0.001637923
22/11/2024 12:56,0.059318714,0.21170929,0.58462352,0.57117224,0.030073989
22/11/2024 13:06,0.048577938,0.2210018,0.6179679,0.62856138,0.002391648
22/11/2024 13:16,0.031128103,0.099363685,0.63263065,0.7208755,0.009903412
22/11/2024 13:26,0.048065685,0.23103705,0.63698292,0.65602314,0.019080816
22/11/2024 13:36,0.033223886,0.24254873,0.59507972,0.5930652,-0.006386397
22/11/2024 13:46,0.034430213,0.1906424,0.58323908,0.77880669,0.016838444
22/11/2024 13:56,0.04038142,0.29428211,0.59369165,0.70849699,-0.011798165
22/11/2024 14:06,0.028389219,0.28724164,0.62189549,0.71761018,0.00052346
22/11/2024 14:16,0.075719446,0.23200545,0.72122419,0.74887407,0.013638284
22/11/2024 14:26,0.090236299,0.29420283,0.75672311,0.84327883,0.023877734
22/11/2024 14:36,0.09372624,0.26823315,0.76803809,0.83282119,0.007098781
22/11/2024 14:46,0.11862509,0.34725675,0.8801887,0.9431532,0.015952431
22/11/2024 14:56,0.082066841,0.48200163,0.87443966,1.0307729,0.000338405
22/11/2024 15:06,0.15644819,0.36036015,0.84668285,1.1447386,0.015634798
22/11/2024 15:16,0.17181109,0.23532839,0.8455047,0.93897164,0.014003552
22/11/2024 15:26,0.14766891,0.5529747,0.91005599,1.0502683,0.014245884
22/11/2024 15:36,0.13677569,0.33752844,0.97518355,1.1902368,0.011512607
22/11/2024 15:46,0.16543816,0.2502155,0.9506129,1.1476774,0.029101057
22/11/2024 15:56,0.11000931,0.22951898,0.95059818,1.1485887,0.025083976
22/11/2024 16:06,0.11147215,0.31224898,0.95533729,1.0532608,0.030596422
22/11/2024 16:16,0.10194296,0.43991679,1.0638419,1.1210817,0.031430304
22/11/2024 16:26,0.10341658,0.2730695,1.0590868,1.0657421,0.032844927
22/11/2024 16:36,0.16606998,0.43570384,1.1243811,1.1540706,0.03422568
22/11/2024 16:46,0.17444038,0.40150705,1.1006842,1.2722495,0.019481327
22/11/2024 16:56,0.13685019,0.44018546,1.0661694,1.2470204,0.035731714
22/11/2024 17:06,0.177406,0.36763752,1.0202055,1.2245414,0.033432532
22/11/2024 17:16,0.14271078,0.3622475,1.0413853,1.4487069,0.025403304
22/11/2024 17:26,0.18087734,0.38236016,1.1004157,1.282715,0.043880939
22/11/2024 17:36,0.20826517,0.39834064,1.1543328,1.5801681,0.051255286
22/11/2024 17:46,0.23282638,0.3627241,1.1733779,1.6952817,0.046172328
22/11/2024 17:56,0.22263558,0.30815142,1.1626469,1.7385314,0.055498328
22/11/2024 18:06,0.22862191,0.22739014,1.2021416,1.8071028,0.061678171
22/11/2024 18:16,0.22065552,0.52532697,1.2564756,1.7969745,0.045782935
22/11/2024 18:26,0.29622719,0.4307726,1.2767119,1.9496402,0.048230521
22/11/2024 18:36,0.29304788,0.48859352,1.2708523,2.0667036,0.074869469
22/11/2024 18:46,0.2547496,0.49323648,1.2193315,2.3936357,0.05134568
22/11/2024 18:56,0.2996484,0.4150798,1.2057829,2.29263,0.059450433
22/11/2024 19:06,0.2621319,0.41197267,1.1554683,2.1315677,0.033268917
22/11/2024 19:16,0.32396361,0.49323836,1.1440089,2.4359188,0.06278833
22/11/2024 19:26,0.26786447,0.5511362,1.1417288,2.3191555,0.033243336
22/11/2024 19:36,0.27872729,0.37781602,1.0751613,2.2378168,0.059967335
22/11/2024 19:46,0.29798469,0.40804702,0.9935534,2.2376652,0.05129756
22/11/2024 19:56,0.25922289,0.37868544,0.96367848,2.0809047,0.063907467
22/11/2024 20:06,0.24240923,0.31322959,0.95244825,2.0718498,0.05916971
22/11/2024 20:16,0.21134527,0.45108262,0.94543451,2.0080452,0.086948588
22/11/2024 20:26,0.21580404,0.36919233,0.88767648,1.9938723,0.079669498
22/11/2024 20:36,0.15939759,0.27876431,0.84039438,2.0323691,0.074223533
22/11/2024 20:46,0.24791527,0.2545521,0.86325735,1.9632953,0.0843326
22/11/2024 20:56,0.23304966,0.28787482,0.85510713,1.9879575,0.10036895
22/11/2024 21:06,0.21684916,0.31084684,0.83183408,1.8748107,0.081151731
22/11/2024 21:16,0.17341605,0.39746252,0.81745952,1.9347835,0.12350915
22/11/2024 21:26,0.23048735,0.39583907,0.81079382,1.768203,0.085921936
22/11/2024 21:36,0.22577991,0.37055585,0.80864662,1.8802078,0.10828204
22/11/2024 21:46,0.31197926,0.15789224,0.80650824,2.0312049,0.092209481
22/11/2024 21:56,0.28071791,0.25869867,0.84714645,2.0116737,0.095494181
22/11/2024 22:06,0.24518362,0.33403224,0.81311035,1.876822,0.084191263
22/11/2024 22:16,0.19835497,0.3050786,0.81713253,1.9060239,0.082239814
22/11/2024 22:26,0.2773625,0.29381302,0.79924065,1.8868558,0.093784876
22/11/2024 22:36,0.1829385,0.2247348,0.82957381,2.1062279,0.055263009
22/11/2024 22:46,0.21834688,0.44358292,0.83821911,2.0834157,0.079681419
22/11/2024 22:56,0.27078876,0.4311128,0.82454908,1.9974236,0.090541393
22/11/2024 23:06,0.22233431,0.21176581,0.79900259,2.0183187,0.07582175
22/11/2024 23:16,0.28541473,0.30417094,0.81078851,2.2397935,0.088242702
22/11/2024 23:26,0.22607315,0.34422407,0.80798608,2.0786452,0.08544334
22/11/2024 23:36,0.25301522,0.23466946,0.79956883,2.2227325,0.069050692
