# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hcfc-22
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
02/03/2016 18:08,2016,2,3,18,8,225.129,0.418,B
02/03/2016 20:18,2016,2,3,20,18,224.776,0.430,B
02/03/2016 22:28,2016,2,3,22,28,225.228,0.424,B
02/04/2016 00:38,2016,2,4,0,38,224.934,0.432,B
02/04/2016 02:48,2016,2,4,2,48,225.156,0.437,B
02/04/2016 04:58,2016,2,4,4,58,224.654,0.435,B
02/04/2016 07:08,2016,2,4,7,8,224.490,0.417,B
02/04/2016 09:18,2016,2,4,9,18,225.128,0.352,B
02/04/2016 11:28,2016,2,4,11,28,224.731,0.319,B
02/04/2016 13:38,2016,2,4,13,38,224.159,0.318,B
02/04/2016 15:48,2016,2,4,15,48,223.106,0.318,B
02/04/2016 17:58,2016,2,4,17,58,223.593,0.318,B
02/04/2016 20:08,2016,2,4,20,8,224.649,0.321,B
02/04/2016 22:18,2016,2,4,22,18,225.806,0.321,B
02/05/2016 00:28,2016,2,5,0,28,224.532,0.318,B
02/05/2016 02:38,2016,2,5,2,38,225.298,0.325,B
02/05/2016 04:48,2016,2,5,4,48,224.157,0.339,B
02/05/2016 06:58,2016,2,5,6,58,224.713,0.340,B
02/05/2016 09:08,2016,2,5,9,8,224.701,0.351,B
02/05/2016 11:18,2016,2,5,11,18,224.986,0.351,B
02/05/2016 13:28,2016,2,5,13,28,224.977,0.359,B
02/05/2016 15:38,2016,2,5,15,38,225.615,0.337,B
02/05/2016 17:48,2016,2,5,17,48,224.932,0.340,B
02/05/2016 19:58,2016,2,5,19,58,225.189,0.283,B
02/05/2016 22:08,2016,2,5,22,8,224.962,0.270,B
02/06/2016 00:18,2016,2,6,0,18,224.481,0.265,B
02/06/2016 02:28,2016,2,6,2,28,224.439,0.241,B
02/06/2016 04:38,2016,2,6,4,38,225.195,0.233,B
02/06/2016 06:48,2016,2,6,6,48,224.862,0.233,B
02/06/2016 08:58,2016,2,6,8,58,224.093,0.236,B
02/06/2016 11:09,2016,2,6,11,9,224.655,0.233,B
02/06/2016 13:19,2016,2,6,13,19,224.373,0.231,B
02/06/2016 15:29,2016,2,6,15,29,225.379,0.225,B
02/06/2016 17:39,2016,2,6,17,39,224.559,0.226,B
02/06/2016 19:49,2016,2,6,19,49,225.050,0.232,B
02/07/2016 03:24,2016,2,7,3,24,224.280,0.292,B
02/07/2016 05:34,2016,2,7,5,34,225.019,0.313,B
02/07/2016 07:44,2016,2,7,7,44,225.273,0.343,B
02/07/2016 09:54,2016,2,7,9,54,224.487,0.358,B
02/07/2016 12:04,2016,2,7,12,4,224.056,0.346,B
02/07/2016 14:14,2016,2,7,14,14,224.048,0.350,B
02/07/2016 16:24,2016,2,7,16,24,224.657,0.342,B
02/07/2016 18:34,2016,2,7,18,34,225.035,0.347,B
02/07/2016 20:44,2016,2,7,20,44,225.027,0.344,B
02/07/2016 22:54,2016,2,7,22,54,224.804,0.335,B
02/08/2016 01:04,2016,2,8,1,4,224.486,0.328,B
02/08/2016 03:14,2016,2,8,3,14,224.853,0.341,B
02/08/2016 05:24,2016,2,8,5,24,224.580,0.380,B
02/08/2016 07:34,2016,2,8,7,34,224.618,0.405,B
02/08/2016 09:44,2016,2,8,9,44,224.737,0.403,B
02/08/2016 11:54,2016,2,8,11,54,224.912,0.407,B
02/08/2016 14:04,2016,2,8,14,4,225.371,0.420,B
02/08/2016 16:14,2016,2,8,16,14,225.365,0.433,B
02/08/2016 18:24,2016,2,8,18,24,225.019,0.433,B
02/08/2016 20:34,2016,2,8,20,34,224.514,0.428,B
02/08/2016 22:44,2016,2,8,22,44,224.718,0.416,B
02/09/2016 00:54,2016,2,9,0,54,224.276,0.404,B
02/09/2016 03:04,2016,2,9,3,4,224.533,0.405,B
02/09/2016 05:14,2016,2,9,5,14,224.836,0.400,B
02/09/2016 07:24,2016,2,9,7,24,223.916,0.378,B
02/09/2016 09:34,2016,2,9,9,34,224.889,0.343,B
02/09/2016 11:44,2016,2,9,11,44,223.679,0.327,B
02/09/2016 13:54,2016,2,9,13,54,224.839,0.328,B
02/09/2016 16:04,2016,2,9,16,4,224.758,0.333,B
02/09/2016 18:14,2016,2,9,18,14,224.386,0.364,B
02/09/2016 20:24,2016,2,9,20,24,224.375,0.360,B
02/09/2016 22:34,2016,2,9,22,34,224.924,0.379,B
02/10/2016 00:44,2016,2,10,0,44,224.768,0.381,B
02/10/2016 11:34,2016,2,10,11,34,224.923,0.331,B
02/10/2016 13:44,2016,2,10,13,44,224.737,0.335,B
02/10/2016 15:54,2016,2,10,15,54,224.966,0.325,B
02/10/2016 18:04,2016,2,10,18,4,225.369,0.315,B
02/10/2016 20:14,2016,2,10,20,14,224.601,0.320,B
02/10/2016 22:24,2016,2,10,22,24,224.995,0.351,B
02/11/2016 00:34,2016,2,11,0,34,225.640,0.374,B
02/11/2016 02:44,2016,2,11,2,44,224.364,0.367,B
02/11/2016 04:54,2016,2,11,4,54,224.404,0.378,B
02/11/2016 07:04,2016,2,11,7,4,224.486,0.378,B
02/11/2016 09:14,2016,2,11,9,14,224.168,0.380,B
02/11/2016 11:24,2016,2,11,11,24,225.332,0.384,B
02/11/2016 13:34,2016,2,11,13,34,224.914,0.397,B
02/11/2016 15:44,2016,2,11,15,44,NaN,NaN,-
02/11/2016 17:54,2016,2,11,17,54,NaN,NaN,-
02/11/2016 20:04,2016,2,11,20,4,NaN,NaN,-
02/11/2016 22:14,2016,2,11,22,14,NaN,NaN,-
02/12/2016 00:24,2016,2,12,0,24,NaN,NaN,-
02/12/2016 02:35,2016,2,12,2,35,NaN,NaN,-
02/12/2016 04:45,2016,2,12,4,45,NaN,NaN,-
02/12/2016 06:55,2016,2,12,6,55,NaN,NaN,-
02/12/2016 09:05,2016,2,12,9,5,NaN,NaN,-
02/12/2016 11:15,2016,2,12,11,15,223.914,0.360,B
02/12/2016 13:25,2016,2,12,13,25,224.532,0.353,B
02/12/2016 15:35,2016,2,12,15,35,224.380,0.345,B
02/12/2016 17:45,2016,2,12,17,45,224.014,0.357,B
02/12/2016 19:55,2016,2,12,19,55,224.619,0.358,B
02/12/2016 22:05,2016,2,12,22,5,224.360,0.358,B
02/13/2016 00:15,2016,2,13,0,15,225.052,0.335,B
02/13/2016 02:25,2016,2,13,2,25,224.782,0.316,B
02/13/2016 04:35,2016,2,13,4,35,224.276,0.317,B
02/13/2016 06:45,2016,2,13,6,45,225.326,0.307,B
02/13/2016 08:55,2016,2,13,8,55,225.209,0.303,B
02/13/2016 11:05,2016,2,13,11,5,223.982,0.313,B
02/13/2016 13:15,2016,2,13,13,15,224.246,0.322,B
02/13/2016 15:25,2016,2,13,15,25,224.303,0.315,B
02/13/2016 17:35,2016,2,13,17,35,224.481,0.317,B
02/13/2016 19:45,2016,2,13,19,45,224.488,0.321,B
02/14/2016 03:20,2016,2,14,3,20,224.871,0.358,B
02/14/2016 05:30,2016,2,14,5,30,224.952,0.348,B
02/14/2016 07:40,2016,2,14,7,40,224.776,0.348,B
02/14/2016 09:50,2016,2,14,9,50,224.768,0.348,B
02/14/2016 12:00,2016,2,14,12,0,224.973,0.339,B
02/14/2016 14:10,2016,2,14,14,10,224.740,0.359,B
02/14/2016 16:20,2016,2,14,16,20,224.412,0.410,B
02/14/2016 18:30,2016,2,14,18,30,224.170,0.436,B
02/14/2016 20:40,2016,2,14,20,40,224.174,0.460,B
02/14/2016 22:50,2016,2,14,22,50,223.672,0.448,B
02/15/2016 01:00,2016,2,15,1,0,224.576,0.518,B
02/15/2016 03:10,2016,2,15,3,10,224.193,0.561,B
02/15/2016 05:20,2016,2,15,5,20,224.667,0.563,B
02/15/2016 07:30,2016,2,15,7,30,224.893,0.565,B
02/15/2016 09:40,2016,2,15,9,40,224.245,0.571,B
02/15/2016 11:50,2016,2,15,11,50,224.915,0.574,B
02/15/2016 14:00,2016,2,15,14,0,224.536,0.582,B
02/15/2016 16:10,2016,2,15,16,10,224.812,0.623,B
02/15/2016 18:20,2016,2,15,18,20,224.839,0.674,B
02/15/2016 20:30,2016,2,15,20,30,225.057,0.676,B
02/15/2016 22:40,2016,2,15,22,40,225.062,0.673,B
02/16/2016 00:50,2016,2,16,0,50,223.928,0.668,B
02/16/2016 03:00,2016,2,16,3,0,224.168,0.659,B
02/16/2016 05:10,2016,2,16,5,10,224.919,0.662,B
02/16/2016 07:20,2016,2,16,7,20,224.273,0.661,B
02/16/2016 09:30,2016,2,16,9,30,224.181,0.660,B
02/16/2016 11:40,2016,2,16,11,40,224.223,0.658,B
02/16/2016 13:50,2016,2,16,13,50,224.290,0.658,B
02/16/2016 16:00,2016,2,16,16,0,224.957,0.647,B
02/16/2016 18:10,2016,2,16,18,10,224.407,0.620,B
02/16/2016 20:20,2016,2,16,20,20,224.560,0.602,B
02/16/2016 22:30,2016,2,16,22,30,224.290,0.573,B
02/17/2016 00:40,2016,2,17,0,40,224.465,0.574,B
02/17/2016 11:30,2016,2,17,11,30,225.151,0.544,B
02/17/2016 13:40,2016,2,17,13,40,224.354,0.547,B
02/17/2016 15:50,2016,2,17,15,50,224.922,0.533,B
02/17/2016 18:00,2016,2,17,18,0,225.053,0.506,B
02/17/2016 20:10,2016,2,17,20,10,224.907,0.473,B
02/17/2016 22:20,2016,2,17,22,20,224.876,0.470,B
02/18/2016 00:30,2016,2,18,0,30,224.955,0.471,B
02/18/2016 02:40,2016,2,18,2,40,225.212,0.472,B
02/18/2016 09:11,2016,2,18,9,11,225.249,0.478,B
02/18/2016 11:21,2016,2,18,11,21,224.769,0.485,B
02/18/2016 13:31,2016,2,18,13,31,224.779,0.505,B
02/18/2016 15:41,2016,2,18,15,41,224.507,0.504,B
02/18/2016 17:51,2016,2,18,17,51,224.915,0.514,B
02/18/2016 20:01,2016,2,18,20,1,224.598,0.523,B
02/18/2016 22:11,2016,2,18,22,11,223.692,0.521,B
02/19/2016 03:36,2016,2,19,3,36,225.545,0.564,B
02/19/2016 05:46,2016,2,19,5,46,NaN,NaN,-
02/19/2016 07:56,2016,2,19,7,56,NaN,NaN,-
02/19/2016 10:06,2016,2,19,10,6,224.378,0.492,B
02/19/2016 12:16,2016,2,19,12,16,224.411,0.493,B
02/19/2016 14:26,2016,2,19,14,26,223.520,0.504,B
02/19/2016 16:36,2016,2,19,16,36,224.520,0.488,B
02/19/2016 18:46,2016,2,19,18,46,224.319,0.488,B
02/19/2016 20:56,2016,2,19,20,56,224.794,0.470,B
02/19/2016 23:06,2016,2,19,23,6,224.480,0.439,B
02/20/2016 01:16,2016,2,20,1,16,224.651,0.449,B
02/20/2016 03:26,2016,2,20,3,26,224.883,0.460,B
02/20/2016 05:36,2016,2,20,5,36,224.765,0.455,B
02/20/2016 07:46,2016,2,20,7,46,224.254,0.442,B
02/20/2016 09:56,2016,2,20,9,56,224.454,0.434,B
02/20/2016 12:06,2016,2,20,12,6,223.950,0.422,B
02/20/2016 14:16,2016,2,20,14,16,225.525,0.397,B
02/20/2016 16:26,2016,2,20,16,26,225.266,0.403,B
02/20/2016 18:36,2016,2,20,18,36,225.004,0.414,B
02/20/2016 20:46,2016,2,20,20,46,224.477,0.405,B
02/21/2016 04:21,2016,2,21,4,21,225.160,0.414,B
02/21/2016 06:31,2016,2,21,6,31,224.631,0.363,B
02/21/2016 08:41,2016,2,21,8,41,224.282,0.359,B
02/21/2016 10:51,2016,2,21,10,51,224.258,0.364,B
02/21/2016 13:01,2016,2,21,13,1,223.937,0.353,B
02/21/2016 15:11,2016,2,21,15,11,224.472,0.330,B
02/21/2016 17:21,2016,2,21,17,21,224.399,0.312,B
02/21/2016 19:31,2016,2,21,19,31,223.919,0.311,B
02/21/2016 21:41,2016,2,21,21,41,224.918,0.311,B
02/21/2016 23:51,2016,2,21,23,51,225.843,0.333,B
02/22/2016 02:01,2016,2,22,2,1,224.253,0.329,B
02/22/2016 04:11,2016,2,22,4,11,223.463,0.328,B
02/22/2016 06:21,2016,2,22,6,21,224.183,0.319,B
02/22/2016 08:31,2016,2,22,8,31,223.491,0.322,B
02/22/2016 10:41,2016,2,22,10,41,224.257,0.333,B
02/22/2016 12:52,2016,2,22,12,52,224.117,0.341,B
02/22/2016 15:02,2016,2,22,15,2,224.533,0.342,B
02/22/2016 17:12,2016,2,22,17,12,225.602,0.336,B
02/22/2016 19:22,2016,2,22,19,22,225.254,0.311,B
02/22/2016 21:32,2016,2,22,21,32,224.768,0.329,B
02/22/2016 23:42,2016,2,22,23,42,224.843,0.344,B
02/23/2016 01:52,2016,2,23,1,52,224.972,0.321,B
02/23/2016 04:02,2016,2,23,4,2,225.696,0.313,B
02/23/2016 06:12,2016,2,23,6,12,225.668,0.328,B
02/23/2016 08:22,2016,2,23,8,22,225.878,0.346,B
02/23/2016 10:32,2016,2,23,10,32,225.976,0.347,B
02/23/2016 12:42,2016,2,23,12,42,226.334,0.339,P
02/23/2016 14:52,2016,2,23,14,52,225.374,0.360,B
02/23/2016 17:02,2016,2,23,17,2,224.617,0.407,B
02/23/2016 19:12,2016,2,23,19,12,224.940,0.444,B
02/23/2016 21:22,2016,2,23,21,22,225.320,0.453,B
02/23/2016 23:32,2016,2,23,23,32,224.459,0.466,B
02/24/2016 10:22,2016,2,24,10,22,225.471,0.490,B
02/24/2016 12:32,2016,2,24,12,32,225.859,0.485,B
02/24/2016 14:42,2016,2,24,14,42,225.724,0.501,B
02/24/2016 16:52,2016,2,24,16,52,225.422,0.511,B
02/24/2016 19:02,2016,2,24,19,2,224.867,0.512,B
02/24/2016 21:12,2016,2,24,21,12,225.532,0.514,B
02/24/2016 23:22,2016,2,24,23,22,224.814,0.507,B
02/25/2016 01:32,2016,2,25,1,32,224.981,0.503,B
02/25/2016 03:42,2016,2,25,3,42,225.902,0.517,B
02/25/2016 05:52,2016,2,25,5,52,225.143,0.528,B
02/25/2016 08:02,2016,2,25,8,2,223.593,0.526,B
02/25/2016 10:12,2016,2,25,10,12,224.395,0.531,B
02/25/2016 12:22,2016,2,25,12,22,224.020,0.545,B
02/25/2016 14:32,2016,2,25,14,32,224.007,0.562,B
02/25/2016 16:42,2016,2,25,16,42,224.399,0.554,B
02/25/2016 18:52,2016,2,25,18,52,224.018,0.513,B
02/25/2016 21:02,2016,2,25,21,2,224.595,0.464,B
02/25/2016 23:12,2016,2,25,23,12,224.667,0.471,B
02/26/2016 01:22,2016,2,26,1,22,225.441,0.462,B
02/26/2016 06:13,2016,2,26,6,13,224.899,0.668,B
02/26/2016 08:23,2016,2,26,8,23,224.715,0.644,B
02/26/2016 10:33,2016,2,26,10,33,224.201,0.626,B
02/26/2016 12:43,2016,2,26,12,43,224.074,0.613,B
02/26/2016 14:53,2016,2,26,14,53,225.007,0.596,B
02/26/2016 17:03,2016,2,26,17,3,225.047,0.579,B
02/26/2016 19:13,2016,2,26,19,13,224.593,0.561,B
02/26/2016 21:23,2016,2,26,21,23,225.541,0.563,B
02/26/2016 23:33,2016,2,26,23,33,224.830,0.561,B
02/27/2016 01:43,2016,2,27,1,43,224.971,0.562,B
02/27/2016 03:53,2016,2,27,3,53,224.430,0.553,B
02/27/2016 06:03,2016,2,27,6,3,223.659,0.576,B
02/27/2016 08:13,2016,2,27,8,13,225.242,0.583,B
02/27/2016 10:23,2016,2,27,10,23,224.832,0.568,B
02/27/2016 12:33,2016,2,27,12,33,224.950,0.586,B
02/27/2016 14:43,2016,2,27,14,43,225.005,0.556,B
02/27/2016 16:53,2016,2,27,16,53,225.361,0.520,B
02/27/2016 19:03,2016,2,27,19,3,224.732,0.534,B
02/27/2016 21:13,2016,2,27,21,13,224.936,0.537,B
02/28/2016 04:48,2016,2,28,4,48,224.430,0.503,B
02/28/2016 06:58,2016,2,28,6,58,224.531,0.497,B
02/28/2016 09:08,2016,2,28,9,8,224.653,0.493,B
02/28/2016 11:18,2016,2,28,11,18,223.825,0.502,B
02/28/2016 13:28,2016,2,28,13,28,224.989,0.510,B
02/28/2016 15:38,2016,2,28,15,38,224.695,0.508,B
02/28/2016 17:48,2016,2,28,17,48,224.658,0.512,B
02/28/2016 19:58,2016,2,28,19,58,224.889,0.539,B
02/28/2016 22:08,2016,2,28,22,8,224.829,0.588,B
02/29/2016 00:18,2016,2,29,0,18,224.115,0.576,B
02/29/2016 02:28,2016,2,29,2,28,225.163,0.582,B
02/29/2016 04:38,2016,2,29,4,38,224.232,0.568,B
02/29/2016 06:48,2016,2,29,6,48,NaN,NaN,-
02/29/2016 08:58,2016,2,29,8,58,NaN,NaN,-
02/29/2016 11:08,2016,2,29,11,8,NaN,NaN,-
02/29/2016 13:18,2016,2,29,13,18,NaN,NaN,-
02/29/2016 15:28,2016,2,29,15,28,223.970,0.521,B
02/29/2016 17:38,2016,2,29,17,38,224.219,0.504,B
02/29/2016 19:48,2016,2,29,19,48,225.336,0.493,B
02/29/2016 21:58,2016,2,29,21,58,225.154,0.503,B
03/01/2016 00:09,2016,3,1,0,9,225.341,0.510,B
03/01/2016 02:19,2016,3,1,2,19,224.885,0.494,B
03/01/2016 04:29,2016,3,1,4,29,224.054,0.462,B
03/01/2016 06:39,2016,3,1,6,39,225.256,0.463,B
03/01/2016 08:49,2016,3,1,8,49,225.055,0.450,B
03/01/2016 10:59,2016,3,1,10,59,224.802,0.461,B
03/01/2016 13:09,2016,3,1,13,9,224.109,0.496,B
03/01/2016 15:19,2016,3,1,15,19,224.693,0.502,B
03/01/2016 17:29,2016,3,1,17,29,226.110,0.509,B
03/01/2016 19:39,2016,3,1,19,39,227.018,0.512,P
03/01/2016 21:49,2016,3,1,21,49,226.222,0.486,P
03/01/2016 23:59,2016,3,1,23,59,225.102,0.447,B
03/02/2016 10:49,2016,3,2,10,49,225.040,0.464,B
03/02/2016 12:59,2016,3,2,12,59,224.819,0.455,B
03/02/2016 15:09,2016,3,2,15,9,224.709,0.455,B
03/02/2016 17:19,2016,3,2,17,19,225.232,0.466,B
03/02/2016 19:29,2016,3,2,19,29,225.244,0.472,B
03/02/2016 21:39,2016,3,2,21,39,224.839,0.471,B
03/02/2016 23:49,2016,3,2,23,49,225.635,0.460,B
03/03/2016 01:59,2016,3,3,1,59,225.087,0.449,B
03/03/2016 04:09,2016,3,3,4,9,224.890,0.455,B
03/03/2016 06:19,2016,3,3,6,19,224.124,0.454,B
03/03/2016 08:29,2016,3,3,8,29,224.646,0.487,B
03/03/2016 10:39,2016,3,3,10,39,225.141,0.534,B
03/03/2016 12:49,2016,3,3,12,49,225.994,0.531,B
03/03/2016 14:59,2016,3,3,14,59,225.830,0.490,B
03/03/2016 17:09,2016,3,3,17,9,226.104,0.476,B
03/03/2016 19:19,2016,3,3,19,19,225.323,0.467,B
03/03/2016 21:29,2016,3,3,21,29,224.765,0.465,B
03/03/2016 23:39,2016,3,3,23,39,224.275,0.463,B
03/04/2016 01:49,2016,3,4,1,49,224.743,0.474,B
03/04/2016 03:59,2016,3,4,3,59,224.976,0.484,B
03/04/2016 06:09,2016,3,4,6,9,224.757,0.473,B
03/04/2016 08:19,2016,3,4,8,19,224.784,0.467,B
03/04/2016 10:29,2016,3,4,10,29,225.159,0.441,B
03/04/2016 12:39,2016,3,4,12,39,224.428,0.429,B
03/04/2016 14:49,2016,3,4,14,49,224.568,0.429,B
03/04/2016 16:59,2016,3,4,16,59,224.791,0.422,B
03/04/2016 19:09,2016,3,4,19,9,225.211,0.414,B
03/04/2016 21:19,2016,3,4,21,19,226.296,0.409,B
03/04/2016 23:29,2016,3,4,23,29,226.125,0.415,B
03/05/2016 01:39,2016,3,5,1,39,225.247,0.424,B
03/05/2016 03:49,2016,3,5,3,49,225.914,0.422,B
03/05/2016 05:59,2016,3,5,5,59,226.148,0.417,B
03/05/2016 08:09,2016,3,5,8,9,225.261,0.416,B
03/05/2016 10:19,2016,3,5,10,19,224.563,0.358,B
03/05/2016 12:29,2016,3,5,12,29,225.656,0.278,B
03/05/2016 14:39,2016,3,5,14,39,225.175,0.257,B
03/05/2016 16:49,2016,3,5,16,49,225.598,0.249,B
03/05/2016 18:59,2016,3,5,18,59,225.881,0.260,B
03/05/2016 21:09,2016,3,5,21,9,226.047,0.259,P
03/06/2016 04:45,2016,3,6,4,45,225.106,0.278,B
03/06/2016 06:55,2016,3,6,6,55,224.486,0.262,B
03/06/2016 09:05,2016,3,6,9,5,226.288,0.271,B
03/06/2016 11:15,2016,3,6,11,15,225.605,0.258,B
03/06/2016 13:25,2016,3,6,13,25,225.114,0.251,B
03/06/2016 15:35,2016,3,6,15,35,225.422,0.253,B
03/06/2016 17:45,2016,3,6,17,45,226.397,0.262,P
03/06/2016 19:55,2016,3,6,19,55,225.463,0.312,B
03/06/2016 22:05,2016,3,6,22,5,225.654,0.354,B
03/07/2016 00:15,2016,3,7,0,15,225.680,0.369,B
03/07/2016 17:51,2016,3,7,17,51,225.695,0.561,B
03/07/2016 20:01,2016,3,7,20,1,225.677,0.608,B
03/07/2016 22:11,2016,3,7,22,11,225.843,0.626,B
03/08/2016 00:21,2016,3,8,0,21,226.350,0.616,B
03/08/2016 02:31,2016,3,8,2,31,226.420,0.602,B
03/08/2016 04:41,2016,3,8,4,41,225.761,0.581,B
03/08/2016 06:51,2016,3,8,6,51,225.932,0.582,B
03/08/2016 09:01,2016,3,8,9,1,225.778,0.573,B
03/08/2016 11:11,2016,3,8,11,11,225.917,0.565,B
03/08/2016 13:21,2016,3,8,13,21,225.570,0.579,B
03/08/2016 15:31,2016,3,8,15,31,225.793,0.582,B
03/08/2016 17:41,2016,3,8,17,41,225.475,0.585,B
03/08/2016 19:51,2016,3,8,19,51,226.451,0.573,P
03/08/2016 22:01,2016,3,8,22,1,227.583,0.570,P
03/09/2016 00:11,2016,3,9,0,11,225.359,0.573,B
03/09/2016 11:01,2016,3,9,11,1,225.366,0.529,B
03/09/2016 13:11,2016,3,9,13,11,225.148,0.516,B
03/09/2016 15:21,2016,3,9,15,21,224.338,0.504,B
03/09/2016 17:31,2016,3,9,17,31,225.168,0.497,B
03/09/2016 19:41,2016,3,9,19,41,224.748,0.456,B
03/09/2016 21:51,2016,3,9,21,51,225.143,0.413,B
03/10/2016 00:01,2016,3,10,0,1,225.424,0.398,B
03/10/2016 02:11,2016,3,10,2,11,226.031,0.401,P
03/10/2016 04:21,2016,3,10,4,21,224.658,0.402,B
03/10/2016 06:31,2016,3,10,6,31,225.073,0.408,B
03/10/2016 08:41,2016,3,10,8,41,224.718,0.388,B
03/10/2016 10:51,2016,3,10,10,51,224.738,0.399,B
03/10/2016 13:01,2016,3,10,13,1,224.518,0.388,B
03/10/2016 15:11,2016,3,10,15,11,225.436,0.372,B
03/10/2016 17:21,2016,3,10,17,21,225.523,0.392,B
03/10/2016 19:31,2016,3,10,19,31,226.323,0.412,B
03/10/2016 21:41,2016,3,10,21,41,225.397,0.413,B
03/10/2016 23:51,2016,3,10,23,51,225.473,0.405,B
03/11/2016 02:01,2016,3,11,2,1,225.498,0.385,B
03/11/2016 04:11,2016,3,11,4,11,225.656,0.388,B
03/11/2016 06:21,2016,3,11,6,21,225.999,0.395,B
03/11/2016 08:31,2016,3,11,8,31,225.336,0.409,B
03/11/2016 10:41,2016,3,11,10,41,224.955,0.410,B
03/11/2016 12:51,2016,3,11,12,51,224.757,0.442,B
03/11/2016 15:01,2016,3,11,15,1,225.711,0.455,B
03/11/2016 17:11,2016,3,11,17,11,224.045,0.454,B
03/11/2016 19:21,2016,3,11,19,21,224.936,0.454,B
03/11/2016 21:31,2016,3,11,21,31,225.380,0.465,B
03/11/2016 23:42,2016,3,11,23,42,224.995,0.472,B
03/12/2016 01:52,2016,3,12,1,52,224.042,0.482,B
03/12/2016 04:02,2016,3,12,4,2,224.543,0.489,B
03/12/2016 06:12,2016,3,12,6,12,225.127,0.483,B
03/12/2016 08:22,2016,3,12,8,22,224.647,0.480,B
03/12/2016 10:32,2016,3,12,10,32,225.339,0.481,B
03/12/2016 12:42,2016,3,12,12,42,225.164,0.463,B
03/12/2016 14:52,2016,3,12,14,52,224.954,0.462,B
03/12/2016 17:02,2016,3,12,17,2,224.721,0.447,B
03/12/2016 19:12,2016,3,12,19,12,225.870,0.415,B
03/12/2016 21:22,2016,3,12,21,22,225.910,0.385,B
03/13/2016 04:57,2016,3,13,4,57,226.153,0.407,P
03/13/2016 07:07,2016,3,13,7,7,225.305,0.404,B
03/13/2016 09:17,2016,3,13,9,17,225.889,0.395,B
03/13/2016 11:27,2016,3,13,11,27,226.040,0.376,P
03/13/2016 13:37,2016,3,13,13,37,226.479,0.375,P
03/13/2016 15:47,2016,3,13,15,47,224.793,0.320,B
03/13/2016 17:57,2016,3,13,17,57,226.376,0.306,B
03/13/2016 20:07,2016,3,13,20,7,224.699,0.300,B
03/13/2016 22:17,2016,3,13,22,17,224.613,0.301,B
03/14/2016 00:27,2016,3,14,0,27,224.530,0.305,B
03/14/2016 02:37,2016,3,14,2,37,224.343,0.297,B
03/14/2016 04:47,2016,3,14,4,47,224.345,0.285,B
03/14/2016 06:57,2016,3,14,6,57,224.220,0.289,B
03/14/2016 09:07,2016,3,14,9,7,225.204,0.313,B
03/14/2016 11:17,2016,3,14,11,17,225.658,0.355,B
03/14/2016 13:27,2016,3,14,13,27,225.510,0.356,B
03/14/2016 15:37,2016,3,14,15,37,225.242,0.356,B
03/14/2016 17:47,2016,3,14,17,47,224.852,0.356,B
03/14/2016 19:57,2016,3,14,19,57,224.888,0.353,B
03/14/2016 22:07,2016,3,14,22,7,224.644,0.339,B
03/15/2016 00:17,2016,3,15,0,17,224.133,0.343,B
03/15/2016 02:27,2016,3,15,2,27,224.225,0.331,B
03/15/2016 04:37,2016,3,15,4,37,224.695,0.313,B
03/15/2016 06:47,2016,3,15,6,47,224.240,0.309,B
03/15/2016 08:57,2016,3,15,8,57,224.028,0.318,B
03/15/2016 11:07,2016,3,15,11,7,224.035,0.318,B
03/15/2016 13:17,2016,3,15,13,17,224.342,0.326,B
03/15/2016 15:27,2016,3,15,15,27,224.653,0.332,B
03/15/2016 17:37,2016,3,15,17,37,224.265,0.337,B
03/15/2016 19:47,2016,3,15,19,47,224.344,0.403,B
03/15/2016 21:57,2016,3,15,21,57,224.298,0.430,B
03/16/2016 00:07,2016,3,16,0,7,224.229,0.439,B
03/16/2016 10:57,2016,3,16,10,57,224.387,0.465,B
03/16/2016 13:07,2016,3,16,13,7,225.122,0.430,B
03/16/2016 15:17,2016,3,16,15,17,NaN,NaN,-
03/16/2016 17:27,2016,3,16,17,27,NaN,NaN,-
03/16/2016 19:38,2016,3,16,19,38,224.621,0.457,B
03/16/2016 21:48,2016,3,16,21,48,224.985,0.456,B
03/16/2016 23:58,2016,3,16,23,58,225.331,0.467,B
03/17/2016 02:08,2016,3,17,2,8,NaN,NaN,-
03/17/2016 18:48,2016,3,17,18,48,225.783,0.455,B
