# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: sf6
# calibration_scale: SIO-05
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
07/20/2015 12:02,2015,7,20,12,2,8.358,0.018,B
07/20/2015 14:12,2015,7,20,14,12,8.383,0.018,B
07/20/2015 16:22,2015,7,20,16,22,8.358,0.018,B
07/20/2015 18:32,2015,7,20,18,32,8.366,0.018,B
07/20/2015 20:42,2015,7,20,20,42,8.384,0.021,B
07/20/2015 22:52,2015,7,20,22,52,8.393,0.024,B
07/21/2015 01:02,2015,7,21,1,2,8.346,0.025,B
07/21/2015 03:12,2015,7,21,3,12,8.367,0.025,B
07/21/2015 05:22,2015,7,21,5,22,8.377,0.027,B
07/21/2015 07:32,2015,7,21,7,32,8.367,0.028,B
07/21/2015 09:42,2015,7,21,9,42,8.357,0.029,B
07/21/2015 11:52,2015,7,21,11,52,8.395,0.028,B
07/21/2015 14:03,2015,7,21,14,3,8.425,0.028,B
07/21/2015 16:13,2015,7,21,16,13,NaN,NaN,-
07/21/2015 18:23,2015,7,21,18,23,NaN,NaN,-
07/21/2015 20:33,2015,7,21,20,33,8.391,0.029,B
07/21/2015 22:43,2015,7,21,22,43,8.375,0.029,B
07/22/2015 00:53,2015,7,22,0,53,8.401,0.030,B
07/22/2015 11:43,2015,7,22,11,43,8.341,0.030,B
07/22/2015 13:53,2015,7,22,13,53,8.394,0.029,B
07/22/2015 16:03,2015,7,22,16,3,8.377,0.029,B
07/22/2015 18:13,2015,7,22,18,13,8.357,0.028,B
07/22/2015 20:23,2015,7,22,20,23,8.383,0.030,B
07/22/2015 22:33,2015,7,22,22,33,8.362,0.029,B
07/23/2015 00:43,2015,7,23,0,43,8.361,0.027,B
07/23/2015 02:53,2015,7,23,2,53,NaN,NaN,-
07/23/2015 05:03,2015,7,23,5,3,NaN,NaN,-
07/23/2015 07:13,2015,7,23,7,13,8.372,0.025,B
07/23/2015 09:23,2015,7,23,9,23,8.403,0.025,B
07/23/2015 11:33,2015,7,23,11,33,8.448,0.024,P
07/23/2015 13:43,2015,7,23,13,43,8.344,0.024,B
07/23/2015 15:53,2015,7,23,15,53,8.384,0.024,B
07/23/2015 18:03,2015,7,23,18,3,8.378,0.024,B
07/23/2015 20:13,2015,7,23,20,13,8.384,0.024,B
07/23/2015 22:23,2015,7,23,22,23,8.383,0.023,B
07/24/2015 00:33,2015,7,24,0,33,8.408,0.023,B
07/24/2015 02:43,2015,7,24,2,43,8.427,0.023,B
07/24/2015 04:53,2015,7,24,4,53,8.400,0.024,B
07/24/2015 07:03,2015,7,24,7,3,8.427,0.024,B
07/24/2015 09:13,2015,7,24,9,13,8.367,0.025,B
07/24/2015 11:23,2015,7,24,11,23,8.418,0.025,B
07/24/2015 13:33,2015,7,24,13,33,8.386,0.025,B
07/24/2015 15:43,2015,7,24,15,43,8.353,0.025,B
07/24/2015 17:53,2015,7,24,17,53,8.434,0.025,B
07/24/2015 20:03,2015,7,24,20,3,8.406,0.025,B
07/24/2015 22:13,2015,7,24,22,13,8.361,0.022,B
07/25/2015 00:23,2015,7,25,0,23,8.376,0.022,B
07/25/2015 02:33,2015,7,25,2,33,8.358,0.023,B
07/25/2015 04:43,2015,7,25,4,43,8.388,0.023,B
07/25/2015 06:53,2015,7,25,6,53,8.455,0.023,B
07/25/2015 09:03,2015,7,25,9,3,8.405,0.021,B
07/25/2015 11:13,2015,7,25,11,13,8.406,0.021,B
07/25/2015 13:23,2015,7,25,13,23,8.380,0.021,B
07/25/2015 15:33,2015,7,25,15,33,8.371,0.021,B
07/25/2015 17:43,2015,7,25,17,43,8.363,0.020,B
07/25/2015 19:53,2015,7,25,19,53,8.381,0.019,B
07/26/2015 03:28,2015,7,26,3,28,8.365,0.020,B
07/26/2015 05:38,2015,7,26,5,38,8.354,0.019,B
07/26/2015 07:48,2015,7,26,7,48,8.347,0.017,B
07/26/2015 09:58,2015,7,26,9,58,8.385,0.017,B
07/26/2015 12:08,2015,7,26,12,8,8.353,0.015,B
07/26/2015 14:18,2015,7,26,14,18,8.363,0.015,B
07/26/2015 16:29,2015,7,26,16,29,8.400,0.018,B
07/26/2015 18:39,2015,7,26,18,39,NaN,NaN,-
07/26/2015 20:49,2015,7,26,20,49,8.389,0.019,B
07/26/2015 22:59,2015,7,26,22,59,8.380,0.019,B
07/27/2015 01:09,2015,7,27,1,9,8.376,0.018,B
07/27/2015 03:19,2015,7,27,3,19,8.365,0.018,B
07/27/2015 05:29,2015,7,27,5,29,8.374,0.018,B
07/27/2015 07:39,2015,7,27,7,39,8.392,0.018,B
07/27/2015 09:49,2015,7,27,9,49,8.396,0.017,B
07/27/2015 11:59,2015,7,27,11,59,8.402,0.017,B
07/27/2015 14:09,2015,7,27,14,9,8.411,0.017,B
07/27/2015 16:19,2015,7,27,16,19,8.456,0.019,B
07/27/2015 18:29,2015,7,27,18,29,8.398,0.019,B
07/27/2015 20:39,2015,7,27,20,39,8.389,0.019,B
07/27/2015 22:49,2015,7,27,22,49,8.363,0.019,B
07/28/2015 00:59,2015,7,28,0,59,8.392,0.019,B
07/28/2015 03:09,2015,7,28,3,9,8.362,0.018,B
07/28/2015 05:19,2015,7,28,5,19,8.389,0.018,B
07/28/2015 07:29,2015,7,28,7,29,8.369,0.018,B
07/28/2015 09:39,2015,7,28,9,39,8.385,0.018,B
07/28/2015 11:49,2015,7,28,11,49,8.383,0.019,B
07/28/2015 13:59,2015,7,28,13,59,8.396,0.019,B
07/28/2015 16:09,2015,7,28,16,9,8.341,0.018,B
07/28/2015 18:19,2015,7,28,18,19,8.341,0.017,B
07/28/2015 20:29,2015,7,28,20,29,8.403,0.020,B
07/28/2015 22:39,2015,7,28,22,39,8.386,0.023,B
07/29/2015 00:49,2015,7,29,0,49,8.398,0.023,B
07/29/2015 11:39,2015,7,29,11,39,8.376,0.024,B
07/29/2015 13:49,2015,7,29,13,49,8.405,0.025,B
07/29/2015 15:59,2015,7,29,15,59,8.425,0.025,B
07/29/2015 18:09,2015,7,29,18,9,8.411,0.024,B
07/29/2015 20:19,2015,7,29,20,19,8.395,0.024,B
07/29/2015 22:29,2015,7,29,22,29,8.390,0.025,B
07/30/2015 00:39,2015,7,30,0,39,8.355,0.025,B
07/30/2015 02:49,2015,7,30,2,49,8.389,0.025,B
07/30/2015 04:59,2015,7,30,4,59,8.373,0.025,B
07/30/2015 07:09,2015,7,30,7,9,8.367,0.025,B
07/30/2015 09:19,2015,7,30,9,19,8.406,0.026,B
07/30/2015 11:29,2015,7,30,11,29,8.375,0.026,B
07/30/2015 13:39,2015,7,30,13,39,8.400,0.025,B
07/30/2015 15:49,2015,7,30,15,49,8.376,0.025,B
07/30/2015 17:59,2015,7,30,17,59,8.347,0.027,B
07/30/2015 20:09,2015,7,30,20,9,8.371,0.028,B
07/30/2015 22:19,2015,7,30,22,19,8.350,0.025,B
07/31/2015 00:29,2015,7,31,0,29,8.338,0.022,B
07/31/2015 02:39,2015,7,31,2,39,8.383,0.022,B
07/31/2015 04:49,2015,7,31,4,49,8.392,0.023,B
07/31/2015 06:59,2015,7,31,6,59,8.385,0.024,B
07/31/2015 09:09,2015,7,31,9,9,8.353,0.025,B
07/31/2015 11:19,2015,7,31,11,19,8.365,0.025,B
07/31/2015 13:29,2015,7,31,13,29,8.366,0.025,B
07/31/2015 15:39,2015,7,31,15,39,8.380,0.025,B
07/31/2015 17:49,2015,7,31,17,49,8.378,0.026,B
07/31/2015 19:59,2015,7,31,19,59,8.396,0.026,B
07/31/2015 22:09,2015,7,31,22,9,8.406,0.025,B
08/01/2015 00:19,2015,8,1,0,19,8.356,0.025,B
08/01/2015 02:29,2015,8,1,2,29,8.374,0.025,B
08/01/2015 04:39,2015,8,1,4,39,8.382,0.025,B
08/01/2015 06:50,2015,8,1,6,50,8.380,0.025,B
08/01/2015 09:00,2015,8,1,9,0,8.380,0.025,B
08/01/2015 11:10,2015,8,1,11,10,8.373,0.025,B
08/01/2015 13:20,2015,8,1,13,20,8.383,0.027,B
08/01/2015 15:30,2015,8,1,15,30,8.379,0.029,B
08/01/2015 17:40,2015,8,1,17,40,8.370,0.029,B
08/01/2015 19:50,2015,8,1,19,50,8.363,0.027,B
08/02/2015 03:25,2015,8,2,3,25,8.363,0.028,B
08/02/2015 05:35,2015,8,2,5,35,8.347,0.029,B
08/02/2015 07:45,2015,8,2,7,45,8.369,0.029,B
08/02/2015 09:55,2015,8,2,9,55,8.371,0.029,B
08/02/2015 12:05,2015,8,2,12,5,8.384,0.029,B
08/02/2015 14:15,2015,8,2,14,15,8.393,0.028,B
08/02/2015 16:25,2015,8,2,16,25,8.381,0.028,B
08/02/2015 18:35,2015,8,2,18,35,8.346,0.028,B
08/02/2015 20:45,2015,8,2,20,45,8.363,0.029,B
08/02/2015 22:55,2015,8,2,22,55,8.403,0.029,B
08/04/2015 05:52,2015,8,4,5,52,NaN,NaN,-
08/04/2015 08:02,2015,8,4,8,2,NaN,NaN,-
08/04/2015 10:12,2015,8,4,10,12,NaN,NaN,-
08/04/2015 12:22,2015,8,4,12,22,NaN,NaN,-
08/04/2015 14:32,2015,8,4,14,32,NaN,NaN,-
08/04/2015 16:42,2015,8,4,16,42,NaN,NaN,-
08/04/2015 18:52,2015,8,4,18,52,NaN,NaN,-
08/04/2015 21:02,2015,8,4,21,2,NaN,NaN,-
08/04/2015 23:12,2015,8,4,23,12,NaN,NaN,-
08/05/2015 01:22,2015,8,5,1,22,8.394,0.032,B
08/05/2015 12:12,2015,8,5,12,12,8.408,0.032,B
08/05/2015 14:22,2015,8,5,14,22,8.426,0.033,B
08/05/2015 16:32,2015,8,5,16,32,8.383,0.032,B
08/05/2015 18:42,2015,8,5,18,42,8.363,0.032,B
08/05/2015 20:52,2015,8,5,20,52,8.368,0.032,B
08/05/2015 23:02,2015,8,5,23,2,8.383,0.031,B
08/06/2015 01:12,2015,8,6,1,12,8.391,0.030,B
08/06/2015 19:10,2015,8,6,19,10,NaN,NaN,-
08/06/2015 21:20,2015,8,6,21,20,8.367,0.014,B
08/06/2015 23:30,2015,8,6,23,30,8.388,0.015,B
08/07/2015 01:40,2015,8,7,1,40,8.397,0.019,B
08/07/2015 03:50,2015,8,7,3,50,8.394,0.018,B
08/07/2015 06:00,2015,8,7,6,0,8.381,0.018,B
08/07/2015 08:10,2015,8,7,8,10,8.375,0.018,B
08/07/2015 10:20,2015,8,7,10,20,8.389,0.018,B
08/07/2015 12:30,2015,8,7,12,30,8.414,0.017,B
08/07/2015 14:40,2015,8,7,14,40,8.413,0.018,B
08/07/2015 16:50,2015,8,7,16,50,8.424,0.020,B
08/07/2015 19:00,2015,8,7,19,0,8.429,0.019,B
08/07/2015 21:10,2015,8,7,21,10,8.428,0.019,B
08/07/2015 23:20,2015,8,7,23,20,8.397,0.020,B
08/08/2015 01:30,2015,8,8,1,30,8.442,0.019,B
08/08/2015 03:40,2015,8,8,3,40,8.386,0.019,B
08/08/2015 05:50,2015,8,8,5,50,8.393,0.019,B
08/08/2015 08:00,2015,8,8,8,0,8.391,0.018,B
08/08/2015 10:10,2015,8,8,10,10,8.390,0.018,B
08/08/2015 12:20,2015,8,8,12,20,8.458,0.019,B
08/08/2015 14:30,2015,8,8,14,30,8.425,0.018,B
08/08/2015 16:40,2015,8,8,16,40,8.408,0.019,B
08/08/2015 18:50,2015,8,8,18,50,8.375,0.019,B
08/08/2015 21:00,2015,8,8,21,0,8.419,0.019,B
08/09/2015 04:35,2015,8,9,4,35,8.415,0.019,B
08/09/2015 06:45,2015,8,9,6,45,8.383,0.020,B
08/09/2015 08:55,2015,8,9,8,55,8.372,0.021,B
08/09/2015 11:05,2015,8,9,11,5,8.394,0.022,B
08/09/2015 13:15,2015,8,9,13,15,8.449,0.022,P
08/09/2015 15:25,2015,8,9,15,25,8.462,0.023,P
08/09/2015 17:35,2015,8,9,17,35,8.459,0.022,P
08/09/2015 19:45,2015,8,9,19,45,8.404,0.020,B
08/09/2015 21:55,2015,8,9,21,55,8.438,0.021,B
08/10/2015 00:05,2015,8,10,0,5,8.461,0.021,B
08/10/2015 02:15,2015,8,10,2,15,8.455,0.021,B
08/10/2015 04:25,2015,8,10,4,25,8.387,0.021,B
08/10/2015 06:35,2015,8,10,6,35,8.370,0.021,B
08/10/2015 08:45,2015,8,10,8,45,8.439,0.022,B
08/10/2015 10:55,2015,8,10,10,55,8.412,0.022,B
08/10/2015 13:05,2015,8,10,13,5,8.405,0.023,B
08/10/2015 15:15,2015,8,10,15,15,8.389,0.023,B
08/10/2015 17:25,2015,8,10,17,25,8.372,0.023,B
08/10/2015 19:35,2015,8,10,19,35,8.398,0.023,B
08/10/2015 21:45,2015,8,10,21,45,8.381,0.023,B
08/10/2015 23:55,2015,8,10,23,55,8.368,0.023,B
08/11/2015 02:05,2015,8,11,2,5,8.402,0.021,B
08/11/2015 06:12,2015,8,11,6,12,8.420,0.020,B
08/11/2015 08:22,2015,8,11,8,22,8.374,0.020,B
08/11/2015 10:32,2015,8,11,10,32,8.449,0.018,B
08/11/2015 12:42,2015,8,11,12,42,8.402,0.017,B
08/11/2015 14:52,2015,8,11,14,52,8.393,0.018,B
08/11/2015 17:02,2015,8,11,17,2,8.420,0.017,B
08/11/2015 19:12,2015,8,11,19,12,8.424,0.016,B
08/11/2015 21:22,2015,8,11,21,22,8.400,0.016,B
08/11/2015 23:32,2015,8,11,23,32,8.387,0.015,B
08/12/2015 10:22,2015,8,12,10,22,8.416,0.016,B
08/12/2015 12:32,2015,8,12,12,32,8.407,0.016,B
08/12/2015 14:42,2015,8,12,14,42,8.408,0.016,B
08/12/2015 16:52,2015,8,12,16,52,8.375,0.016,B
08/12/2015 19:02,2015,8,12,19,2,8.392,0.016,B
08/12/2015 21:12,2015,8,12,21,12,8.401,0.019,B
08/12/2015 23:22,2015,8,12,23,22,8.408,0.020,B
08/13/2015 01:32,2015,8,13,1,32,8.411,0.020,B
08/13/2015 03:42,2015,8,13,3,42,8.379,0.021,B
08/13/2015 05:52,2015,8,13,5,52,8.393,0.021,B
08/13/2015 08:02,2015,8,13,8,2,8.410,0.021,B
08/13/2015 10:12,2015,8,13,10,12,8.365,0.021,B
08/13/2015 12:22,2015,8,13,12,22,8.387,0.023,B
08/13/2015 14:32,2015,8,13,14,32,8.427,0.025,B
08/13/2015 16:42,2015,8,13,16,42,8.400,0.027,B
08/13/2015 18:53,2015,8,13,18,53,8.414,0.027,B
08/13/2015 21:03,2015,8,13,21,3,8.397,0.028,B
08/13/2015 23:13,2015,8,13,23,13,8.433,0.028,B
08/14/2015 01:23,2015,8,14,1,23,8.448,0.028,B
08/14/2015 03:33,2015,8,14,3,33,8.427,0.029,B
08/14/2015 05:43,2015,8,14,5,43,8.404,0.028,B
08/14/2015 07:53,2015,8,14,7,53,8.484,0.028,B
08/14/2015 10:03,2015,8,14,10,3,8.410,0.028,B
08/14/2015 12:13,2015,8,14,12,13,8.420,0.028,B
08/14/2015 14:23,2015,8,14,14,23,8.378,0.028,B
08/14/2015 16:33,2015,8,14,16,33,8.378,0.030,B
08/14/2015 18:43,2015,8,14,18,43,8.389,0.031,B
08/14/2015 20:53,2015,8,14,20,53,8.396,0.031,B
08/14/2015 23:03,2015,8,14,23,3,8.437,0.030,B
08/15/2015 01:13,2015,8,15,1,13,8.392,0.030,B
08/15/2015 03:23,2015,8,15,3,23,8.401,0.030,B
08/15/2015 05:33,2015,8,15,5,33,8.417,0.030,B
08/15/2015 07:43,2015,8,15,7,43,8.416,0.030,B
08/15/2015 09:53,2015,8,15,9,53,8.378,0.030,B
08/15/2015 12:03,2015,8,15,12,3,8.415,0.030,B
08/15/2015 14:13,2015,8,15,14,13,8.442,0.029,B
08/15/2015 16:23,2015,8,15,16,23,8.395,0.026,B
08/15/2015 18:33,2015,8,15,18,33,8.435,0.024,B
08/15/2015 20:43,2015,8,15,20,43,8.467,0.023,B
08/16/2015 04:18,2015,8,16,4,18,8.420,0.022,B
08/16/2015 06:28,2015,8,16,6,28,8.395,0.021,B
08/16/2015 08:38,2015,8,16,8,38,8.446,0.022,B
08/16/2015 10:48,2015,8,16,10,48,8.392,0.022,B
08/16/2015 12:58,2015,8,16,12,58,8.410,0.021,B
08/16/2015 15:08,2015,8,16,15,8,8.448,0.021,B
08/16/2015 17:18,2015,8,16,17,18,8.417,0.020,B
08/16/2015 19:28,2015,8,16,19,28,8.391,0.016,B
08/16/2015 21:38,2015,8,16,21,38,8.370,0.013,B
08/16/2015 23:48,2015,8,16,23,48,8.381,0.013,B
08/17/2015 01:58,2015,8,17,1,58,8.381,0.014,B
08/17/2015 04:08,2015,8,17,4,8,8.365,0.014,B
08/17/2015 06:18,2015,8,17,6,18,8.386,0.013,B
08/17/2015 08:28,2015,8,17,8,28,8.373,0.013,B
08/17/2015 10:38,2015,8,17,10,38,8.417,0.014,B
08/17/2015 12:48,2015,8,17,12,48,8.402,0.016,B
08/17/2015 14:58,2015,8,17,14,58,8.393,0.016,B
08/17/2015 17:08,2015,8,17,17,8,8.403,0.015,B
08/17/2015 19:18,2015,8,17,19,18,8.359,0.015,B
08/17/2015 21:28,2015,8,17,21,28,8.387,0.015,B
08/17/2015 23:38,2015,8,17,23,38,8.379,0.016,B
08/18/2015 01:48,2015,8,18,1,48,8.384,0.017,B
08/18/2015 03:58,2015,8,18,3,58,8.431,0.017,B
08/18/2015 06:08,2015,8,18,6,8,8.388,0.017,B
08/18/2015 08:18,2015,8,18,8,18,8.400,0.017,B
08/18/2015 10:28,2015,8,18,10,28,8.376,0.016,B
08/18/2015 12:38,2015,8,18,12,38,8.362,0.019,B
08/18/2015 14:48,2015,8,18,14,48,8.344,0.022,B
08/18/2015 16:58,2015,8,18,16,58,8.396,0.022,B
08/18/2015 19:08,2015,8,18,19,8,8.380,0.022,B
08/18/2015 21:18,2015,8,18,21,18,8.411,0.022,B
08/18/2015 23:28,2015,8,18,23,28,8.403,0.022,B
08/19/2015 10:18,2015,8,19,10,18,8.451,0.022,B
08/19/2015 12:29,2015,8,19,12,29,8.469,0.021,B
08/19/2015 14:39,2015,8,19,14,39,8.377,0.019,B
08/19/2015 16:49,2015,8,19,16,49,8.407,0.020,B
08/19/2015 18:59,2015,8,19,18,59,8.427,0.021,B
08/19/2015 21:09,2015,8,19,21,9,8.411,0.021,B
08/19/2015 23:19,2015,8,19,23,19,8.399,0.021,B
08/20/2015 01:29,2015,8,20,1,29,8.401,0.020,B
08/20/2015 03:39,2015,8,20,3,39,8.373,0.020,B
08/20/2015 07:14,2015,8,20,7,14,8.403,0.021,B
08/20/2015 09:24,2015,8,20,9,24,8.405,0.021,B
08/20/2015 11:34,2015,8,20,11,34,8.390,0.021,B
08/20/2015 13:44,2015,8,20,13,44,8.428,0.018,B
08/20/2015 15:54,2015,8,20,15,54,8.377,0.014,B
08/20/2015 18:04,2015,8,20,18,4,8.373,0.014,B
08/20/2015 20:14,2015,8,20,20,14,8.366,0.015,B
08/20/2015 22:24,2015,8,20,22,24,8.406,0.015,B
08/21/2015 00:34,2015,8,21,0,34,8.410,0.015,B
08/21/2015 02:44,2015,8,21,2,44,8.407,0.015,B
08/21/2015 04:54,2015,8,21,4,54,8.392,0.015,B
08/21/2015 07:04,2015,8,21,7,4,8.401,0.014,B
08/21/2015 09:14,2015,8,21,9,14,8.388,0.014,B
08/21/2015 11:24,2015,8,21,11,24,8.407,0.014,B
08/21/2015 13:34,2015,8,21,13,34,8.439,0.015,B
08/21/2015 15:44,2015,8,21,15,44,8.457,0.018,B
08/21/2015 17:54,2015,8,21,17,54,8.466,0.020,B
08/21/2015 20:04,2015,8,21,20,4,8.435,0.020,B
08/21/2015 22:14,2015,8,21,22,14,8.395,0.019,B
08/22/2015 00:24,2015,8,22,0,24,8.427,0.020,B
08/22/2015 02:34,2015,8,22,2,34,8.400,0.022,B
08/22/2015 04:44,2015,8,22,4,44,8.432,0.024,B
08/22/2015 06:54,2015,8,22,6,54,8.419,0.023,B
08/22/2015 09:04,2015,8,22,9,4,8.400,0.022,B
08/22/2015 11:14,2015,8,22,11,14,8.409,0.023,B
08/22/2015 13:24,2015,8,22,13,24,8.437,0.023,B
08/22/2015 15:34,2015,8,22,15,34,8.412,0.023,B
08/22/2015 17:44,2015,8,22,17,44,8.392,0.023,B
08/22/2015 19:54,2015,8,22,19,54,8.421,0.023,B
08/23/2015 03:30,2015,8,23,3,30,8.382,0.022,B
08/23/2015 05:40,2015,8,23,5,40,8.400,0.023,B
08/23/2015 07:50,2015,8,23,7,50,8.392,0.023,B
08/23/2015 10:00,2015,8,23,10,0,8.381,0.023,B
08/23/2015 12:10,2015,8,23,12,10,8.391,0.023,B
08/23/2015 15:25,2015,8,23,15,25,8.417,0.023,B
08/23/2015 17:35,2015,8,23,17,35,8.385,0.020,B
08/23/2015 19:45,2015,8,23,19,45,8.375,0.017,B
08/23/2015 21:55,2015,8,23,21,55,8.438,0.018,B
08/24/2015 00:05,2015,8,24,0,5,8.408,0.018,B
08/24/2015 02:15,2015,8,24,2,15,8.436,0.018,B
08/24/2015 04:25,2015,8,24,4,25,8.399,0.015,B
08/24/2015 06:35,2015,8,24,6,35,8.404,0.012,B
08/24/2015 08:45,2015,8,24,8,45,8.369,0.014,B
08/24/2015 10:55,2015,8,24,10,55,8.404,0.015,B
08/24/2015 13:05,2015,8,24,13,5,8.378,0.015,B
08/24/2015 15:15,2015,8,24,15,15,8.445,0.015,B
08/24/2015 17:25,2015,8,24,17,25,8.398,0.014,B
08/24/2015 19:35,2015,8,24,19,35,8.415,0.015,B
08/24/2015 21:45,2015,8,24,21,45,8.413,0.015,B
08/24/2015 23:55,2015,8,24,23,55,8.425,0.015,B
08/25/2015 02:05,2015,8,25,2,5,8.413,0.015,B
08/25/2015 04:15,2015,8,25,4,15,8.451,0.016,B
08/25/2015 06:25,2015,8,25,6,25,8.423,0.016,B
08/25/2015 08:35,2015,8,25,8,35,8.418,0.016,B
08/25/2015 10:45,2015,8,25,10,45,8.416,0.016,B
08/25/2015 12:55,2015,8,25,12,55,8.426,0.016,B
08/25/2015 15:05,2015,8,25,15,5,8.430,0.016,B
08/25/2015 17:15,2015,8,25,17,15,8.414,0.015,B
08/25/2015 19:25,2015,8,25,19,25,8.372,0.016,B
08/25/2015 21:35,2015,8,25,21,35,8.387,0.016,B
08/25/2015 23:45,2015,8,25,23,45,8.408,0.015,B
08/26/2015 03:31,2015,8,26,3,31,NaN,NaN,-
08/26/2015 05:41,2015,8,26,5,41,NaN,NaN,-
08/26/2015 07:51,2015,8,26,7,51,8.413,0.016,B
08/26/2015 10:01,2015,8,26,10,1,8.441,0.014,B
08/26/2015 12:11,2015,8,26,12,11,8.451,0.013,B
08/26/2015 14:21,2015,8,26,14,21,8.450,0.013,B
08/26/2015 16:31,2015,8,26,16,31,8.440,0.013,B
08/26/2015 18:41,2015,8,26,18,41,8.409,0.013,B
08/26/2015 20:51,2015,8,26,20,51,8.415,0.014,B
08/26/2015 23:01,2015,8,26,23,1,8.426,0.014,B
08/27/2015 01:11,2015,8,27,1,11,8.422,0.014,B
08/27/2015 03:21,2015,8,27,3,21,8.434,0.014,B
08/27/2015 05:31,2015,8,27,5,31,NaN,NaN,-
08/28/2015 05:55,2015,8,28,5,55,NaN,NaN,-
08/28/2015 08:05,2015,8,28,8,5,8.406,0.029,B
08/28/2015 10:15,2015,8,28,10,15,8.402,0.028,B
08/28/2015 12:25,2015,8,28,12,25,8.416,0.027,B
08/28/2015 14:35,2015,8,28,14,35,8.394,0.026,B
08/28/2015 16:45,2015,8,28,16,45,8.365,0.025,B
08/28/2015 18:55,2015,8,28,18,55,8.395,0.024,B
08/28/2015 21:05,2015,8,28,21,5,8.422,0.025,B
08/28/2015 23:15,2015,8,28,23,15,8.451,0.025,B
08/29/2015 01:25,2015,8,29,1,25,8.422,0.025,B
08/29/2015 03:35,2015,8,29,3,35,8.409,0.025,B
08/29/2015 05:45,2015,8,29,5,45,8.430,0.027,B
08/29/2015 07:55,2015,8,29,7,55,8.379,0.027,B
08/29/2015 10:05,2015,8,29,10,5,8.394,0.027,B
08/29/2015 12:16,2015,8,29,12,16,8.374,0.027,B
08/29/2015 14:26,2015,8,29,14,26,8.403,0.028,B
08/29/2015 16:36,2015,8,29,16,36,8.427,0.030,B
08/29/2015 18:46,2015,8,29,18,46,8.393,0.029,B
08/29/2015 20:56,2015,8,29,20,56,8.378,0.027,B
08/30/2015 04:31,2015,8,30,4,31,8.418,0.027,B
08/30/2015 06:41,2015,8,30,6,41,8.405,0.026,B
08/30/2015 08:51,2015,8,30,8,51,8.387,0.026,B
08/30/2015 11:01,2015,8,30,11,1,8.396,0.027,B
08/30/2015 13:11,2015,8,30,13,11,8.378,0.028,B
08/30/2015 15:21,2015,8,30,15,21,8.414,0.029,B
08/30/2015 17:31,2015,8,30,17,31,8.397,0.030,B
08/30/2015 19:41,2015,8,30,19,41,8.445,0.032,B
08/30/2015 21:51,2015,8,30,21,51,8.463,0.033,B
08/31/2015 00:01,2015,8,31,0,1,8.406,0.033,B
09/01/2015 01:55,2015,9,1,1,55,NaN,NaN,-
09/01/2015 04:05,2015,9,1,4,5,NaN,NaN,-
09/01/2015 06:15,2015,9,1,6,15,NaN,NaN,-
09/01/2015 14:32,2015,9,1,14,32,NaN,NaN,-
09/01/2015 16:42,2015,9,1,16,42,NaN,NaN,-
09/01/2015 18:52,2015,9,1,18,52,NaN,NaN,-
09/01/2015 21:02,2015,9,1,21,2,NaN,NaN,-
09/05/2015 03:33,2015,9,5,3,33,NaN,NaN,-
09/05/2015 05:43,2015,9,5,5,43,NaN,NaN,-
09/05/2015 07:53,2015,9,5,7,53,NaN,NaN,-
09/05/2015 10:03,2015,9,5,10,3,NaN,NaN,-
09/05/2015 12:13,2015,9,5,12,13,NaN,NaN,-
09/05/2015 14:23,2015,9,5,14,23,NaN,NaN,-
09/05/2015 16:33,2015,9,5,16,33,NaN,NaN,-
09/05/2015 18:43,2015,9,5,18,43,NaN,NaN,-
09/05/2015 20:53,2015,9,5,20,53,NaN,NaN,-
09/06/2015 04:29,2015,9,6,4,29,NaN,NaN,-
09/06/2015 06:39,2015,9,6,6,39,NaN,NaN,-
09/06/2015 08:49,2015,9,6,8,49,NaN,NaN,-
09/06/2015 10:59,2015,9,6,10,59,NaN,NaN,-
09/06/2015 13:09,2015,9,6,13,9,NaN,NaN,-
09/06/2015 15:19,2015,9,6,15,19,NaN,NaN,-
09/06/2015 17:29,2015,9,6,17,29,NaN,NaN,-
09/06/2015 19:39,2015,9,6,19,39,NaN,NaN,-
09/06/2015 21:49,2015,9,6,21,49,NaN,NaN,-
09/06/2015 23:59,2015,9,6,23,59,NaN,NaN,-
09/07/2015 02:09,2015,9,7,2,9,NaN,NaN,-
09/07/2015 04:19,2015,9,7,4,19,NaN,NaN,-
