# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hfc-125
# calibration_scale: SIO-14
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
10/30/2011 07:06,2011,10,30,7,6,9.938,0.049,B
10/30/2011 09:06,2011,10,30,9,6,9.912,0.048,B
10/30/2011 11:06,2011,10,30,11,6,9.892,0.048,B
10/30/2011 13:06,2011,10,30,13,6,9.899,0.048,B
10/30/2011 15:06,2011,10,30,15,6,9.997,0.047,B
10/30/2011 17:06,2011,10,30,17,6,9.884,0.046,B
10/30/2011 19:06,2011,10,30,19,6,9.932,0.047,B
10/30/2011 21:06,2011,10,30,21,6,9.968,0.048,B
10/30/2011 23:06,2011,10,30,23,6,9.897,0.048,B
10/31/2011 01:06,2011,10,31,1,6,9.952,0.048,B
10/31/2011 03:06,2011,10,31,3,6,9.812,0.048,B
10/31/2011 05:06,2011,10,31,5,6,9.842,0.047,B
10/31/2011 07:06,2011,10,31,7,6,9.829,0.044,B
10/31/2011 09:06,2011,10,31,9,6,9.855,0.044,B
10/31/2011 11:06,2011,10,31,11,6,9.998,0.045,B
10/31/2011 13:06,2011,10,31,13,6,9.890,0.048,B
10/31/2011 15:06,2011,10,31,15,6,9.674,0.052,B
10/31/2011 17:06,2011,10,31,17,6,9.954,0.052,B
10/31/2011 19:06,2011,10,31,19,6,9.971,0.050,B
10/31/2011 21:06,2011,10,31,21,6,9.851,0.046,B
10/31/2011 23:06,2011,10,31,23,6,9.878,0.045,B
11/01/2011 01:06,2011,11,1,1,6,9.832,0.043,B
11/01/2011 03:06,2011,11,1,3,6,9.931,0.045,B
11/01/2011 06:12,2011,11,1,6,12,9.947,0.046,B
11/01/2011 08:12,2011,11,1,8,12,9.979,0.047,B
11/01/2011 10:12,2011,11,1,10,12,9.855,0.047,B
11/01/2011 12:12,2011,11,1,12,12,9.838,0.045,B
11/01/2011 14:13,2011,11,1,14,13,9.935,0.045,B
11/01/2011 16:13,2011,11,1,16,13,9.952,0.044,B
11/01/2011 18:13,2011,11,1,18,13,9.871,0.039,B
11/01/2011 20:13,2011,11,1,20,13,9.920,0.040,B
11/01/2011 22:13,2011,11,1,22,13,9.944,0.041,B
11/02/2011 00:13,2011,11,2,0,13,NaN,NaN,-
11/02/2011 10:13,2011,11,2,10,13,9.952,0.047,B
11/02/2011 12:13,2011,11,2,12,13,9.922,0.050,B
11/02/2011 14:13,2011,11,2,14,13,9.951,0.046,B
11/02/2011 16:13,2011,11,2,16,13,9.878,0.042,B
11/02/2011 18:13,2011,11,2,18,13,9.790,0.043,B
11/02/2011 20:13,2011,11,2,20,13,9.884,0.050,B
11/02/2011 22:13,2011,11,2,22,13,9.884,0.051,B
11/03/2011 00:13,2011,11,3,0,13,9.806,0.054,B
11/03/2011 02:13,2011,11,3,2,13,9.906,0.057,B
11/03/2011 04:13,2011,11,3,4,13,9.769,0.057,B
11/03/2011 06:13,2011,11,3,6,13,9.876,0.058,B
11/03/2011 08:13,2011,11,3,8,13,9.951,0.058,B
11/03/2011 10:13,2011,11,3,10,13,9.959,0.063,B
11/03/2011 12:13,2011,11,3,12,13,10.008,0.064,B
11/03/2011 14:13,2011,11,3,14,13,10.015,0.066,B
11/03/2011 16:13,2011,11,3,16,13,9.904,0.066,B
11/03/2011 18:13,2011,11,3,18,13,9.886,0.066,B
11/03/2011 20:13,2011,11,3,20,13,9.957,0.066,B
11/03/2011 22:13,2011,11,3,22,13,9.949,0.067,B
11/04/2011 00:13,2011,11,4,0,13,9.830,0.066,B
11/04/2011 02:13,2011,11,4,2,13,9.938,0.064,B
11/04/2011 04:13,2011,11,4,4,13,9.979,0.065,B
11/04/2011 06:13,2011,11,4,6,13,9.938,0.065,B
11/04/2011 08:13,2011,11,4,8,13,9.893,0.064,B
11/04/2011 10:13,2011,11,4,10,13,9.981,0.070,B
11/04/2011 12:13,2011,11,4,12,13,10.073,0.071,B
11/04/2011 14:13,2011,11,4,14,13,9.905,0.069,B
11/04/2011 16:13,2011,11,4,16,13,9.910,0.068,B
11/04/2011 18:13,2011,11,4,18,13,10.043,0.068,B
11/04/2011 20:13,2011,11,4,20,13,9.997,0.068,B
11/04/2011 22:13,2011,11,4,22,13,10.021,0.065,B
11/05/2011 00:13,2011,11,5,0,13,9.977,0.065,B
11/05/2011 02:13,2011,11,5,2,13,10.411,0.070,P
11/05/2011 04:13,2011,11,5,4,13,11.130,0.071,P
11/05/2011 06:13,2011,11,5,6,13,11.197,0.071,P
11/05/2011 08:13,2011,11,5,8,13,11.408,0.073,P
11/05/2011 10:13,2011,11,5,10,13,10.549,0.067,P
11/05/2011 12:13,2011,11,5,12,13,10.408,0.062,P
11/05/2011 14:13,2011,11,5,14,13,10.133,0.060,P
11/05/2011 16:13,2011,11,5,16,13,10.142,0.061,P
11/05/2011 18:13,2011,11,5,18,13,10.165,0.070,P
11/05/2011 20:13,2011,11,5,20,13,10.308,0.078,P
11/06/2011 02:13,2011,11,6,2,13,10.128,0.082,P
11/06/2011 04:13,2011,11,6,4,13,10.085,0.084,B
11/06/2011 06:13,2011,11,6,6,13,10.135,0.084,B
11/06/2011 08:13,2011,11,6,8,13,10.049,0.084,B
11/06/2011 10:13,2011,11,6,10,13,9.985,0.082,B
11/06/2011 12:13,2011,11,6,12,13,9.982,0.080,B
11/06/2011 14:13,2011,11,6,14,13,9.954,0.080,B
11/06/2011 16:13,2011,11,6,16,13,9.927,0.079,B
11/06/2011 18:13,2011,11,6,18,13,10.026,0.079,B
11/06/2011 20:13,2011,11,6,20,13,9.898,0.079,B
11/06/2011 22:14,2011,11,6,22,14,9.938,0.080,B
11/07/2011 00:14,2011,11,7,0,14,9.885,0.077,B
11/07/2011 02:14,2011,11,7,2,14,9.988,0.080,B
11/07/2011 04:14,2011,11,7,4,14,10.043,0.079,B
11/07/2011 06:14,2011,11,7,6,14,9.935,0.077,B
11/07/2011 08:14,2011,11,7,8,14,10.043,0.080,B
11/07/2011 10:14,2011,11,7,10,14,10.066,0.081,B
11/07/2011 12:14,2011,11,7,12,14,9.962,0.079,B
11/07/2011 14:14,2011,11,7,14,14,9.958,0.077,B
11/07/2011 16:14,2011,11,7,16,14,9.961,0.078,B
11/07/2011 18:14,2011,11,7,18,14,10.096,0.079,B
11/07/2011 20:14,2011,11,7,20,14,NaN,NaN,-
11/07/2011 22:14,2011,11,7,22,14,NaN,NaN,-
11/08/2011 00:14,2011,11,8,0,14,10.044,0.065,B
11/08/2011 02:14,2011,11,8,2,14,10.020,0.060,B
11/08/2011 04:14,2011,11,8,4,14,10.198,0.060,P
11/08/2011 06:14,2011,11,8,6,14,10.263,0.062,P
11/08/2011 08:14,2011,11,8,8,14,10.061,0.069,B
11/08/2011 10:14,2011,11,8,10,14,10.189,0.071,P
11/08/2011 12:14,2011,11,8,12,14,10.214,0.073,P
11/08/2011 14:14,2011,11,8,14,14,10.183,0.075,P
11/08/2011 16:14,2011,11,8,16,14,10.189,0.077,P
11/08/2011 18:14,2011,11,8,18,14,10.325,0.079,P
11/08/2011 20:14,2011,11,8,20,14,10.365,0.079,P
11/08/2011 22:14,2011,11,8,22,14,10.542,0.079,P
11/09/2011 00:14,2011,11,9,0,14,10.685,0.079,P
11/09/2011 10:14,2011,11,9,10,14,9.986,0.076,B
11/09/2011 12:14,2011,11,9,12,14,9.987,0.075,B
11/09/2011 14:14,2011,11,9,14,14,10.008,0.077,B
11/09/2011 16:14,2011,11,9,16,14,10.000,0.077,B
11/09/2011 18:14,2011,11,9,18,14,9.860,0.075,B
11/09/2011 20:14,2011,11,9,20,14,9.969,0.074,B
11/09/2011 22:14,2011,11,9,22,14,9.794,0.073,B
11/10/2011 00:14,2011,11,10,0,14,10.023,0.076,B
11/10/2011 02:14,2011,11,10,2,14,9.791,0.074,B
11/10/2011 04:14,2011,11,10,4,14,NaN,NaN,-
11/10/2011 06:14,2011,11,10,6,14,10.082,0.079,B
11/10/2011 08:14,2011,11,10,8,14,9.734,0.075,B
11/10/2011 10:14,2011,11,10,10,14,9.943,0.069,B
11/10/2011 12:14,2011,11,10,12,14,9.955,0.065,B
11/10/2011 14:14,2011,11,10,14,14,9.991,0.060,B
11/10/2011 16:14,2011,11,10,16,14,9.834,0.062,B
11/10/2011 18:14,2011,11,10,18,14,9.851,0.068,B
11/10/2011 20:14,2011,11,10,20,14,9.866,0.068,B
11/10/2011 22:14,2011,11,10,22,14,10.035,0.071,B
11/11/2011 00:14,2011,11,11,0,14,9.936,0.070,B
11/11/2011 04:31,2011,11,11,4,31,NaN,NaN,-
11/11/2011 06:31,2011,11,11,6,31,NaN,NaN,-
11/11/2011 08:31,2011,11,11,8,31,9.952,0.070,B
11/11/2011 10:31,2011,11,11,10,31,9.893,0.072,B
11/11/2011 12:31,2011,11,11,12,31,10.011,0.076,B
11/11/2011 14:31,2011,11,11,14,31,10.071,0.077,B
11/11/2011 16:31,2011,11,11,16,31,9.986,0.075,B
11/11/2011 18:31,2011,11,11,18,31,NaN,NaN,-
11/11/2011 20:31,2011,11,11,20,31,NaN,NaN,-
11/11/2011 22:31,2011,11,11,22,31,NaN,NaN,-
11/12/2011 00:31,2011,11,12,0,31,9.917,0.086,B
11/12/2011 02:31,2011,11,12,2,31,9.842,0.086,B
11/12/2011 04:31,2011,11,12,4,31,9.859,0.086,B
11/12/2011 06:31,2011,11,12,6,31,9.814,0.085,B
11/12/2011 08:31,2011,11,12,8,31,NaN,NaN,-
11/12/2011 10:31,2011,11,12,10,31,NaN,NaN,-
11/12/2011 12:31,2011,11,12,12,31,NaN,NaN,-
11/12/2011 14:31,2011,11,12,14,31,NaN,NaN,-
11/12/2011 16:31,2011,11,12,16,31,NaN,NaN,-
11/12/2011 18:31,2011,11,12,18,31,NaN,NaN,-
11/12/2011 20:31,2011,11,12,20,31,NaN,NaN,-
11/13/2011 02:31,2011,11,13,2,31,NaN,NaN,-
11/13/2011 04:31,2011,11,13,4,31,NaN,NaN,-
11/13/2011 06:31,2011,11,13,6,31,NaN,NaN,-
11/13/2011 08:31,2011,11,13,8,31,NaN,NaN,-
11/13/2011 10:31,2011,11,13,10,31,NaN,NaN,-
11/13/2011 12:31,2011,11,13,12,31,NaN,NaN,-
11/13/2011 14:31,2011,11,13,14,31,NaN,NaN,-
11/13/2011 16:31,2011,11,13,16,31,NaN,NaN,-
11/13/2011 18:31,2011,11,13,18,31,NaN,NaN,-
11/13/2011 20:31,2011,11,13,20,31,NaN,NaN,-
11/13/2011 22:31,2011,11,13,22,31,NaN,NaN,-
11/14/2011 00:31,2011,11,14,0,31,NaN,NaN,-
11/14/2011 03:52,2011,11,14,3,52,NaN,NaN,-
11/14/2011 05:52,2011,11,14,5,52,NaN,NaN,-
11/14/2011 07:52,2011,11,14,7,52,NaN,NaN,-
11/14/2011 09:52,2011,11,14,9,52,NaN,NaN,-
11/14/2011 11:52,2011,11,14,11,52,NaN,NaN,-
11/16/2011 12:49,2011,11,16,12,49,NaN,NaN,-
11/16/2011 14:49,2011,11,16,14,49,NaN,NaN,-
11/16/2011 16:49,2011,11,16,16,49,NaN,NaN,-
11/16/2011 18:49,2011,11,16,18,49,NaN,NaN,-
11/16/2011 20:49,2011,11,16,20,49,NaN,NaN,-
11/16/2011 22:49,2011,11,16,22,49,NaN,NaN,-
11/17/2011 00:49,2011,11,17,0,49,NaN,NaN,-
11/17/2011 04:06,2011,11,17,4,6,NaN,NaN,-
11/17/2011 06:06,2011,11,17,6,6,NaN,NaN,-
11/17/2011 08:06,2011,11,17,8,6,NaN,NaN,-
11/17/2011 10:06,2011,11,17,10,6,NaN,NaN,-
11/17/2011 12:06,2011,11,17,12,6,NaN,NaN,-
11/17/2011 14:06,2011,11,17,14,6,NaN,NaN,-
11/17/2011 16:06,2011,11,17,16,6,NaN,NaN,-
11/17/2011 18:06,2011,11,17,18,6,NaN,NaN,-
11/17/2011 20:06,2011,11,17,20,6,NaN,NaN,-
11/17/2011 22:06,2011,11,17,22,6,NaN,NaN,-
11/18/2011 00:06,2011,11,18,0,6,NaN,NaN,-
11/18/2011 02:06,2011,11,18,2,6,NaN,NaN,-
11/18/2011 04:06,2011,11,18,4,6,NaN,NaN,-
11/18/2011 06:06,2011,11,18,6,6,10.372,0.062,P
11/18/2011 08:06,2011,11,18,8,6,10.326,0.061,P
11/18/2011 10:06,2011,11,18,10,6,10.313,0.060,P
11/18/2011 12:06,2011,11,18,12,6,10.315,0.064,P
11/18/2011 14:06,2011,11,18,14,6,10.345,0.066,P
11/18/2011 16:06,2011,11,18,16,6,10.310,0.065,P
11/18/2011 18:06,2011,11,18,18,6,9.977,0.062,B
11/18/2011 20:06,2011,11,18,20,6,10.111,0.062,B
11/18/2011 22:06,2011,11,18,22,6,10.041,0.064,B
11/19/2011 00:06,2011,11,19,0,6,10.022,0.067,B
11/19/2011 02:06,2011,11,19,2,6,10.007,0.066,B
11/19/2011 04:06,2011,11,19,4,6,9.978,0.064,B
11/19/2011 06:06,2011,11,19,6,6,9.915,0.064,B
11/19/2011 08:06,2011,11,19,8,6,9.926,0.064,B
11/19/2011 10:06,2011,11,19,10,6,9.910,0.064,B
11/19/2011 12:06,2011,11,19,12,6,9.966,0.066,B
11/19/2011 14:06,2011,11,19,14,6,9.870,0.064,B
11/19/2011 16:06,2011,11,19,16,6,9.999,0.061,B
11/19/2011 18:06,2011,11,19,18,6,9.895,0.062,B
11/19/2011 20:06,2011,11,19,20,6,9.929,0.062,B
11/20/2011 02:06,2011,11,20,2,6,9.950,0.059,B
11/20/2011 04:06,2011,11,20,4,6,9.931,0.060,B
11/20/2011 06:07,2011,11,20,6,7,9.923,0.061,B
11/20/2011 08:07,2011,11,20,8,7,9.843,0.062,B
11/20/2011 10:07,2011,11,20,10,7,9.899,0.063,B
11/20/2011 12:07,2011,11,20,12,7,9.911,0.063,B
11/20/2011 14:07,2011,11,20,14,7,9.817,0.059,B
11/20/2011 16:07,2011,11,20,16,7,9.810,0.058,B
11/20/2011 18:07,2011,11,20,18,7,9.901,0.060,B
11/20/2011 20:07,2011,11,20,20,7,9.966,0.059,B
11/20/2011 22:07,2011,11,20,22,7,10.019,0.062,B
11/21/2011 00:07,2011,11,21,0,7,NaN,NaN,-
11/21/2011 02:07,2011,11,21,2,7,NaN,NaN,-
11/21/2011 04:07,2011,11,21,4,7,NaN,NaN,-
11/21/2011 06:07,2011,11,21,6,7,NaN,NaN,-
11/21/2011 08:07,2011,11,21,8,7,NaN,NaN,-
11/21/2011 10:07,2011,11,21,10,7,NaN,NaN,-
11/21/2011 12:07,2011,11,21,12,7,NaN,NaN,-
11/21/2011 14:07,2011,11,21,14,7,NaN,NaN,-
11/21/2011 16:07,2011,11,21,16,7,NaN,NaN,-
11/21/2011 18:07,2011,11,21,18,7,NaN,NaN,-
11/21/2011 20:07,2011,11,21,20,7,NaN,NaN,-
11/21/2011 22:07,2011,11,21,22,7,NaN,NaN,-
11/22/2011 00:07,2011,11,22,0,7,NaN,NaN,-
11/23/2011 00:49,2011,11,23,0,49,NaN,NaN,-
11/23/2011 10:49,2011,11,23,10,49,9.915,0.041,B
11/23/2011 12:49,2011,11,23,12,49,10.017,0.040,B
11/23/2011 14:49,2011,11,23,14,49,9.939,0.040,B
11/23/2011 16:49,2011,11,23,16,49,9.947,0.040,B
11/23/2011 18:49,2011,11,23,18,49,10.019,0.039,B
11/23/2011 20:49,2011,11,23,20,49,10.041,0.038,B
11/23/2011 22:49,2011,11,23,22,49,9.937,0.037,B
11/24/2011 00:49,2011,11,24,0,49,10.020,0.037,B
11/24/2011 02:49,2011,11,24,2,49,9.949,0.039,B
11/24/2011 04:49,2011,11,24,4,49,9.994,0.040,B
11/24/2011 06:49,2011,11,24,6,49,9.958,0.039,B
11/24/2011 08:49,2011,11,24,8,49,9.904,0.038,B
11/24/2011 10:49,2011,11,24,10,49,10.004,0.037,B
11/24/2011 12:49,2011,11,24,12,49,9.913,0.036,B
11/24/2011 14:49,2011,11,24,14,49,9.998,0.035,B
11/24/2011 16:49,2011,11,24,16,49,10.003,0.035,B
11/24/2011 18:49,2011,11,24,18,49,9.956,0.036,B
11/24/2011 20:49,2011,11,24,20,49,10.180,0.037,B
11/24/2011 22:49,2011,11,24,22,49,9.998,0.037,B
11/25/2011 00:49,2011,11,25,0,49,10.179,0.038,B
11/25/2011 02:49,2011,11,25,2,49,9.990,0.037,B
11/25/2011 04:49,2011,11,25,4,49,9.942,0.039,B
11/25/2011 06:49,2011,11,25,6,49,10.047,0.038,B
11/25/2011 08:49,2011,11,25,8,49,10.037,0.038,B
11/25/2011 10:49,2011,11,25,10,49,9.975,0.040,B
11/25/2011 12:49,2011,11,25,12,49,10.036,0.041,B
11/25/2011 14:49,2011,11,25,14,49,10.064,0.042,B
11/25/2011 16:49,2011,11,25,16,49,9.922,0.048,B
11/25/2011 18:49,2011,11,25,18,49,10.095,0.055,B
11/25/2011 20:49,2011,11,25,20,49,9.974,0.055,B
11/25/2011 22:49,2011,11,25,22,49,10.138,0.057,B
11/26/2011 00:49,2011,11,26,0,49,10.139,0.058,B
11/26/2011 02:49,2011,11,26,2,49,10.128,0.058,B
11/26/2011 04:49,2011,11,26,4,49,10.089,0.057,B
11/26/2011 06:49,2011,11,26,6,49,10.054,0.056,B
11/26/2011 08:50,2011,11,26,8,50,10.003,0.055,B
11/26/2011 10:50,2011,11,26,10,50,10.030,0.056,B
11/26/2011 12:50,2011,11,26,12,50,9.998,0.058,B
11/26/2011 14:50,2011,11,26,14,50,10.092,0.060,B
11/26/2011 16:50,2011,11,26,16,50,10.113,0.059,B
11/26/2011 18:50,2011,11,26,18,50,9.936,0.059,B
11/26/2011 20:50,2011,11,26,20,50,10.067,0.059,B
11/27/2011 02:50,2011,11,27,2,50,10.005,0.066,B
11/27/2011 04:50,2011,11,27,4,50,10.009,0.067,B
11/27/2011 06:50,2011,11,27,6,50,9.966,0.067,B
11/27/2011 08:50,2011,11,27,8,50,10.056,0.065,B
11/27/2011 10:50,2011,11,27,10,50,9.996,0.061,B
11/27/2011 12:50,2011,11,27,12,50,10.037,0.062,B
11/27/2011 14:50,2011,11,27,14,50,10.079,0.061,B
11/27/2011 16:50,2011,11,27,16,50,10.038,0.054,B
11/27/2011 18:50,2011,11,27,18,50,10.106,0.048,B
11/27/2011 20:50,2011,11,27,20,50,10.034,0.050,B
11/27/2011 22:50,2011,11,27,22,50,9.918,0.049,B
11/28/2011 06:07,2011,11,28,6,7,NaN,NaN,-
11/28/2011 08:07,2011,11,28,8,7,10.007,0.053,B
11/28/2011 10:07,2011,11,28,10,7,10.114,0.054,B
11/28/2011 12:07,2011,11,28,12,7,10.055,0.051,B
11/28/2011 14:07,2011,11,28,14,7,10.061,0.048,B
11/28/2011 16:07,2011,11,28,16,7,10.062,0.048,B
11/28/2011 18:07,2011,11,28,18,7,10.010,0.050,B
11/28/2011 20:07,2011,11,28,20,7,10.084,0.052,B
11/28/2011 22:07,2011,11,28,22,7,10.200,0.048,P
11/29/2011 00:07,2011,11,29,0,7,10.243,0.048,P
11/29/2011 02:07,2011,11,29,2,7,10.532,0.048,P
11/29/2011 04:07,2011,11,29,4,7,10.724,0.049,P
11/29/2011 06:07,2011,11,29,6,7,11.781,0.053,P
11/29/2011 08:07,2011,11,29,8,7,10.770,0.050,P
11/29/2011 10:07,2011,11,29,10,7,10.236,0.048,P
11/29/2011 12:07,2011,11,29,12,7,10.198,0.049,P
11/29/2011 14:07,2011,11,29,14,7,10.312,0.049,P
11/29/2011 16:07,2011,11,29,16,7,10.214,0.050,P
11/29/2011 18:07,2011,11,29,18,7,9.998,0.048,B
11/29/2011 20:07,2011,11,29,20,7,9.988,0.048,B
11/29/2011 22:07,2011,11,29,22,7,9.959,0.045,B
11/30/2011 00:07,2011,11,30,0,7,10.041,0.044,B
11/30/2011 10:07,2011,11,30,10,7,9.927,0.038,B
11/30/2011 12:07,2011,11,30,12,7,9.918,0.038,B
11/30/2011 14:07,2011,11,30,14,7,9.867,0.038,B
11/30/2011 16:07,2011,11,30,16,7,9.927,0.037,B
11/30/2011 18:07,2011,11,30,18,7,9.907,0.036,B
11/30/2011 20:07,2011,11,30,20,7,10.014,0.034,B
11/30/2011 22:07,2011,11,30,22,7,9.930,0.031,B
12/01/2011 00:07,2011,12,1,0,7,9.976,0.031,B
12/01/2011 02:07,2011,12,1,2,7,9.993,0.030,B
12/01/2011 04:07,2011,12,1,4,7,9.940,0.031,B
12/01/2011 06:07,2011,12,1,6,7,9.962,0.033,B
12/01/2011 08:07,2011,12,1,8,7,9.970,0.037,B
12/01/2011 10:07,2011,12,1,10,7,9.943,0.034,B
12/01/2011 12:07,2011,12,1,12,7,9.991,0.035,B
12/01/2011 14:07,2011,12,1,14,7,10.057,0.039,B
12/01/2011 16:07,2011,12,1,16,7,9.998,0.037,B
12/01/2011 18:07,2011,12,1,18,7,9.948,0.038,B
12/01/2011 20:08,2011,12,1,20,8,10.006,0.041,B
12/01/2011 22:08,2011,12,1,22,8,10.015,0.046,B
12/02/2011 00:08,2011,12,2,0,8,9.924,0.046,B
12/02/2011 02:08,2011,12,2,2,8,9.962,0.047,B
12/02/2011 04:08,2011,12,2,4,8,9.941,0.046,B
12/02/2011 06:08,2011,12,2,6,8,9.976,0.046,B
12/02/2011 08:08,2011,12,2,8,8,10.083,0.047,B
12/02/2011 10:08,2011,12,2,10,8,10.010,0.046,B
12/02/2011 12:08,2011,12,2,12,8,9.962,0.046,B
12/02/2011 14:08,2011,12,2,14,8,9.931,0.046,B
12/02/2011 16:08,2011,12,2,16,8,9.998,0.048,B
12/02/2011 18:08,2011,12,2,18,8,9.997,0.049,B
12/02/2011 20:08,2011,12,2,20,8,10.020,0.050,B
12/02/2011 22:08,2011,12,2,22,8,9.996,0.051,B
12/03/2011 00:08,2011,12,3,0,8,10.060,0.053,B
12/03/2011 02:08,2011,12,3,2,8,10.018,0.053,B
12/03/2011 04:08,2011,12,3,4,8,9.994,0.050,B
12/03/2011 06:08,2011,12,3,6,8,9.953,0.048,B
12/03/2011 08:08,2011,12,3,8,8,10.004,0.045,B
12/03/2011 10:08,2011,12,3,10,8,10.001,0.047,B
12/03/2011 12:08,2011,12,3,12,8,9.916,0.047,B
12/03/2011 14:08,2011,12,3,14,8,NaN,NaN,-
12/03/2011 16:08,2011,12,3,16,8,NaN,NaN,-
12/03/2011 18:08,2011,12,3,18,8,NaN,NaN,-
12/03/2011 20:08,2011,12,3,20,8,NaN,NaN,-
12/04/2011 02:08,2011,12,4,2,8,9.943,0.041,B
12/04/2011 04:08,2011,12,4,4,8,9.975,0.042,B
12/04/2011 06:08,2011,12,4,6,8,9.936,0.043,B
12/04/2011 08:08,2011,12,4,8,8,9.906,0.045,B
12/04/2011 10:08,2011,12,4,10,8,9.932,0.046,B
12/04/2011 12:08,2011,12,4,12,8,9.922,0.048,B
12/04/2011 14:08,2011,12,4,14,8,9.921,0.048,B
12/04/2011 16:08,2011,12,4,16,8,10.026,0.049,B
12/04/2011 18:08,2011,12,4,18,8,10.062,0.049,B
12/04/2011 20:08,2011,12,4,20,8,10.126,0.049,B
12/04/2011 22:08,2011,12,4,22,8,10.080,0.049,B
12/06/2011 01:55,2011,12,6,1,55,NaN,NaN,-
12/06/2011 03:56,2011,12,6,3,56,NaN,NaN,-
12/06/2011 07:27,2011,12,6,7,27,NaN,NaN,-
12/06/2011 09:27,2011,12,6,9,27,NaN,NaN,-
12/06/2011 11:27,2011,12,6,11,27,NaN,NaN,-
12/06/2011 13:27,2011,12,6,13,27,NaN,NaN,-
12/06/2011 15:27,2011,12,6,15,27,NaN,NaN,-
12/06/2011 17:27,2011,12,6,17,27,NaN,NaN,-
12/06/2011 19:27,2011,12,6,19,27,NaN,NaN,-
12/06/2011 21:27,2011,12,6,21,27,NaN,NaN,-
12/08/2011 03:35,2011,12,8,3,35,NaN,NaN,-
12/08/2011 05:35,2011,12,8,5,35,NaN,NaN,-
12/08/2011 07:35,2011,12,8,7,35,NaN,NaN,-
12/08/2011 09:35,2011,12,8,9,35,NaN,NaN,-
12/08/2011 11:35,2011,12,8,11,35,NaN,NaN,-
12/08/2011 13:35,2011,12,8,13,35,NaN,NaN,-
12/08/2011 15:36,2011,12,8,15,36,NaN,NaN,-
12/08/2011 17:36,2011,12,8,17,36,NaN,NaN,-
12/08/2011 19:36,2011,12,8,19,36,NaN,NaN,-
12/08/2011 21:36,2011,12,8,21,36,NaN,NaN,-
12/08/2011 23:36,2011,12,8,23,36,NaN,NaN,-
12/09/2011 01:36,2011,12,9,1,36,NaN,NaN,-
12/09/2011 05:36,2011,12,9,5,36,10.046,0.040,B
12/09/2011 07:36,2011,12,9,7,36,10.245,0.040,P
12/09/2011 09:36,2011,12,9,9,36,10.154,0.042,B
12/09/2011 11:36,2011,12,9,11,36,10.179,0.043,B
12/09/2011 13:36,2011,12,9,13,36,10.091,0.043,B
12/09/2011 15:36,2011,12,9,15,36,10.019,0.044,B
12/09/2011 17:36,2011,12,9,17,36,10.015,0.043,B
12/09/2011 19:36,2011,12,9,19,36,9.964,0.041,B
12/09/2011 21:36,2011,12,9,21,36,10.050,0.042,B
12/09/2011 23:36,2011,12,9,23,36,10.046,0.041,B
12/10/2011 01:36,2011,12,10,1,36,10.090,0.041,B
12/10/2011 03:36,2011,12,10,3,36,10.082,0.039,B
12/10/2011 05:36,2011,12,10,5,36,10.022,0.038,B
12/10/2011 07:36,2011,12,10,7,36,10.008,0.039,B
12/10/2011 09:36,2011,12,10,9,36,10.108,0.039,B
12/10/2011 11:36,2011,12,10,11,36,10.080,0.036,B
12/10/2011 13:36,2011,12,10,13,36,10.332,0.040,P
12/10/2011 15:36,2011,12,10,15,36,10.138,0.040,B
12/10/2011 17:36,2011,12,10,17,36,10.040,0.046,B
12/10/2011 19:36,2011,12,10,19,36,10.032,0.045,B
12/11/2011 01:36,2011,12,11,1,36,9.995,0.040,B
12/11/2011 03:36,2011,12,11,3,36,9.976,0.040,B
12/11/2011 05:36,2011,12,11,5,36,9.963,0.042,B
12/11/2011 07:36,2011,12,11,7,36,10.008,0.041,B
12/11/2011 09:36,2011,12,11,9,36,10.010,0.040,B
12/11/2011 11:36,2011,12,11,11,36,9.984,0.030,B
12/11/2011 13:36,2011,12,11,13,36,9.937,0.029,B
12/11/2011 15:36,2011,12,11,15,36,9.888,0.029,B
12/11/2011 17:36,2011,12,11,17,36,9.982,0.038,B
12/11/2011 19:36,2011,12,11,19,36,9.948,0.030,B
12/11/2011 21:36,2011,12,11,21,36,9.961,0.042,B
12/11/2011 23:36,2011,12,11,23,36,9.907,0.042,B
12/12/2011 01:36,2011,12,12,1,36,10.039,0.044,B
12/12/2011 03:36,2011,12,12,3,36,10.078,0.045,B
12/12/2011 05:36,2011,12,12,5,36,9.987,0.045,B
12/12/2011 07:36,2011,12,12,7,36,10.009,0.045,B
